 ," Godömenque äninque mïnitö ede në wïwa cedongä angä beyenque ",ämïnipa,True," töö ,” ante Itota odömonte apënegacäimpa "
 ," Biyöne ïñömö tee möninque mëmö pönï ",badongëimpa,True," "
 ," Oodo waëmö ",bamongëimpa,True," , ante waodäni gongapamö godö aca podönäni ate oodoque badinque waëmonca pönï ongoncapa "
 ," “ Në tömo cëmïni guiquënë ïincayë ate mïni gëwente wequinque ede inguipogaque tömo ",cëmïnipa,True," ,” ante apënecantapa "
 ," Mänömaï beyë Wengonguï , Botö waadete pönö cedö beyenque ",ëmïnipa,True," , ante edonque acëimpa , ante cedinque Abadäö wodi wede nänö pönënö beyenque ante , Pönömo encemïnimpa , angacäimpa "
 ," Ayë weetë ede , Ñä mënongate baï teiyë waëmö ëmömi ïninque mönö ede guëa ñäö apäite baï ",ëmongëimpa,True," , ante Codito nänöogengä ente baï mönö ïmonte pönö engacäimpa "
 ," Taadö töïnö pïnonte baï cedinque mïnitö wëne wëne mïni cedïnö ante ede wido ceedäni ,’ ante aa pecä ",ëñengëimpa,True," ,”"
 ," Tadömöö wedenque ëñengä ïñongante botö godömenque nanguï ëñëmo inte mïnitö weca ongöñömote mïnitö ïñempa wïï ",ëñëmïnipa,True," töö "
 ," Ede mïnitö botö wede pönënö beyë wampo pönente bayömïni botö weetë , Mïnitö wede pönëmïnipa , ante adinque adobaï wampo pönëmo ïninque mönö pönencabo godongämë wampo pönëninque godömenque tëï pïñente ",entawengëimpa,True," , ante pönëninque botö mïnitö ïmïnite aïnente webopa "
 ," Tömengä ingante mönö wo ",ëwengëimpa,True," "
 ," Änäni ëñëninque Itota ïñömö ede , — Awënë Tetedo quï ï ïninque ede Tetedo ingante ",godongëimpa,True," "
 ," “ Ayë weetë onquiyengä tiguitamö diete ganca mäñongä adotamonque wë wodonte ba adinque , Ñäö ",gongengëimpa,True," , ante tica wodönodinque tömengä oncö tömäo wade ñëmë wade ñëmë cete diqui diqui minte engampa "
 ," Mänömaï ï ïninque , Adocanque ince mänömaï cete të go weënämaï incecäimpa , ante wee cedinque mönö tömämö , Wengonguï nempo guiite mïmönë ",guëmangëimpa,True," , ante nanguï cecëimpa "
 ," Tömënäni ïnänite wadäni ede , Mïnitö Wengonguï wëñëmïni ",ïmïnipa,True," , ante do apënedäni ëñente tocedänimpa "
 ," Në ëñente mënongä ïñömö , Wënömëneca ïnö ",mënongëimpa,True," , ante cedinque dicacoo cö cö cecampa "
 ," Godömenque apënedinque Itota , “ Mïnitö ïñömö inguipoga quëwënäni beyë cati quïmonte cëï baï inte ",ongömïnipa,True," "
 ," Weetë ede ëmontai mïincadedë pe ñïñente ate yede ëninque tei ebënämaï ee ongöñö ede mïïmë tönö ëmontaicade adobaï ee ",ongongëimpa,True," , apa quëwëmïnii ,” ante Itota apënegacäimpa "
 ," Weetë ede , Mönö cenguï ïinque bayedë cenguï më ",öñongëimpa,True," , ante cedinque mïnitö , Mönö wënämaï quëwenguinque gocemöimpa , ante pönente quëwëedäni "
 ," Ïninque botö , Idewaa ",pämïnipa,True," , ämopa "
 ," Wëñënäni näni wedö baï Wäö epënë mönö në guidönongä ïñömö cenguï cënämaï yowepë biïnömë näni wedenque tï nämë bedämaï ponte quëwëñongante mïnitö guiquënë , Wëne tönö Wäö quëwengampa , ante ",pïïmïnipa,True," "
 ," Mänïnö , Mönö ",pïingëimpa,True," , ante näni pönëwënö ante Itota ïñömö önöwënenque ede do ëñëninque ede nï cömampoingä ingante , — Bitö engë gantidinque teceguedë pö në gongëe "
 ," Onquiyabo Wengonguï nänö gonga tänongä becobo ñënoque dodäni ponte godongämë ongonte cegönäni baï mïnitö wïï onquiyabo ñënoque ",pömïnipa,True," "
 ," “ Në cömäingä nänö wëne wëne cedïmämo ante do ñimpo cetimpa ,” ante botö Wengonguï baï ämo ëñëninque mïnitö guiquënë , Wengonguï ingampa diyë mänömaï cequingää , ante ",pönëmïnipa,True," "
 ," Godömenque ïïmaï ante mönö ",pönengëimpa,True," "
 ," Mïnitö , Wengonguï quï , ante oguï waquï baï pönö iya tante baï cedinque , Pabodo quï , ante da pönömïni adinque , Waa pönï ",pönömïnipa,True," , ante Wengonguï ince waa acampa "
 ," “ Tente pëïmïni baï ïnömïni inte mïnitö ïñömö ëñënämaï cete ",quëwëmïnipa,True," "
 ," Mïnitö , Awente baï cënämaï inte waa ",quëwengëimpa,True," , ante mïni änewënö guiquënë pedencoo baï inte ëwenguincoo baï ënepa "
 ," Tömënäni ïñömö , Itedë ince mönö baonque pönente ",towengëimpa,True," , ante cedänipa "
 ," Nëmoncoo öönedë ïnö weë të weëninque waa të waa të ",weengëimpa,True," "
 ," ﻿ Ayë ñäö bayonte , Wengonguï quï , ante në godönäni ñënënäni tönö oodeoidi ïnänite në aadäni näni Picencabo tönö apente äninque ede , Itota ingante ",wënongëimpa,True," , ante godongämë Ao angadänimpa "
 ," Botö , Tömengä ingante pïïnämaï inceboimpa , ante pönëninque , Wedenque ",wewëmïnipa,True," , ante apënebopa "
 ," Mïnitö , Mänïnö ïinque ba adinque mönö eyepë inte aamö cete wodi ",wïnongëimpa,True," , ante Wengonguï ingante apëneedäni "
 ," Önonque , Tömënäni acedänimpa , ante ïïmaï ante ",yewëmongëimpa,True," , Wadäni , Wengonguïidi quï , ante cenguï näni cönönï cënämaï incemïnimpa "
