 ," Ante ancaa ",änewëñönäni,True," Pidato ïñömö , Tece weetedö weetë änäni inte tömënäni wëne wëne cedäni wequï we , ante guïñente wedinque ayë , Ædö cete botö godömenque cequïmoo , ante pönente wedinque ede epë pï ñïñente tömënäni ayönäni önompo mempodinque tömënäni ïnänite angantapa "
 ," Godömenque apënedinque Itota , “ Æcänö waodäni ",ëñëñönäni,True," botö ïmote Ao äninque , Bitö botö Awënë ïnömi ïmipa , ante äna tömengä öönedë eiyongante botö tömengä ingante weetë ede Ao äninque , Bitö ïñömö botö mïñë në gogaïmi ïnömi ïmipa , ante botö Mempo ëñëñongä anceboimpa "
 ," Godömenque apënedinque Itota , “ Æcänö waodäni ",ëñëñönäni,True," botö ïmote Ao äninque , Bitö botö Awënë ïnömi ïmipa , ante äna tömengä öönedë eiyongante botö tömengä ingante weetë ede Ao äninque , Bitö ïñömö botö mïñë në gogaïmi ïnömi ïmipa , ante botö Mempo ëñëñongä anceboimpa "
 ," ﻿ Mänïñedë nanguï ïnäni epodö mïido ganca ïnäni adoyömö pö bee të bee të cedinque goto ",gongëñönäni,True," Itota tömengä mïñë në godäni ïnänite täno apënedinque , “ Paditeoidi ïñömö wadö tedete wadö ceyönäni mïnitö weetë wadö näni cedö ante , Päö yede empoquï baï wodö wodö cepa , ante gomö adinque tömënäni näni ceïnö baï cedämaï ïedäni "
 ," Ayë öönedë quëwënäni wayö ",mongëñönäni,True," inguipoga quëwëmö ïñömö wayö ëñamompa "
 ," — Ïïnäni botö weca ongönäni ïñömö mëönaa go adoöneque ïñonte botö weca ",ongöñönäni,True," tömënäni cenguï ömepodäni badäni ate wedinque botö tömënäni tönö godongämë wete baï pönëmopa "
 ," Ante ",pïïñönäni,True," në ëacä weetë adocanque ingante apënedinque , ‘ Ïñempa botö bitö ïmite wëne wëne cebogaa "
 ," Ante ",pönëñönäni,True," Itota tömënäni näni pönëwënö ante önöwëninque do ëñëninque ede , — Mïnitö mïmöno quïmë wïwa ante pönëwëmïnii "
 ," Ante ",pönëñönäni,True," Itota tömënäni näni pönëwënö ante önöwëninque do ëñëninque ede , — Mïnitö mïmöno quïmë wïwa ante pönëwëmïnii "
 ," Ïñempa ömepodäni ante mïni änïnäni mïnitö weca cöwë ",quëwëñönäni,True," botö weetë mïnitö weca wïï wantepiyë quëwenceboimpa "
 ," Ïñempa ömepodäni ante mïni änïnäni mïnitö weca cöwë ",quëwëñönäni,True," botö weetë mïnitö weca wïï wantepiyë quëwenceboimpa "
 ," Ante ",tedewëñönäni,True," Itota weetë tömënäni ïnänite , — Mïnitö ïmïnite näwangä ämopa "
 ," Pabodoidi ïñömö Papo ïñömö wade godinque wipodë ñënempodë wogaa taodinque Pampidiabe pöninque Pedegue ïñömö ti ",weëñönäni,True," Wäö weetë adodö Eedotadëë gocete ante tömëna ïnate ëmö cete wade gogacäimpa "
 ," Pabodoidi ïñömö Papo ïñömö wade godinque wipodë ñënempodë wogaa taodinque Pampidiabe pöninque Pedegue ïñömö ti ",weëñönäni,True," Wäö weetë adodö Eedotadëë gocete ante tömëna ïnate ëmö cete wade gogacäimpa "
 ," Mänömaï ïnäni inte babeidi wïñaate wedïnäni baï engë gantidämaï ïnäni baï waodäni ince ",wewëñönäni,True," Itota tömënäni tönö godongämë wewente baï pönengantapa "
 ," Mänömaï ïnäni inte babeidi wïñaate wedïnäni baï engë gantidämaï ïnäni baï waodäni ince ",wewëñönäni,True," Itota tömënäni tönö godongämë wewente baï pönengantapa "
