 ," Ayë gote quëwëñömïni botö ",ämo,True," ate pöedäni ,” angä "
 ," Woyowotë apäicä ïñömö itedë nenque nänö apäi baï wïï ",apäi,True,"campa "
 ," Mangä pecä ate tömengä ïñömö , Botö guiidëmïni mïni wequinque wëne wëne cemïnipa , ante adinque botö ",ëmo,True," beyenque quëwencemïnimpa , ante cececäimpa cebii "
 ," Mäninca tei tei weëninca adocaque ince wodo tiëë diboda tee mä ganca ",enca,True," impa "
 ," Äñongante Itota ïñömö , — Ïïmaïne ante nänö wee angaïne ïñömö ede tëïne pönï ",ëne,True," ïñonte mönö nanguï ëñente cedinque waa cecëimpa , angantapa "
 ," Ëno pönö goto wïmente weë ",ëno,True," pönö goto wïwate bacecäimpa , ante ancaa ceyönäni tömengä daagömë wangö ñë wangö ñë cedongäimpa "
 ," Ayë eidinque tömengä mönö waocabo ïñömonte , Mïnitö ",entawenguïnö,True," , ante eyepë pede pönongä ente entawengamöimpa ,” ante Dabii nänö yewëmonte angaïnö baï impa "
 ," Ayë , Bitö Wengonguï ingante nanguï apënebi ïmipa , ante pönencedänimpa , ante cedinque tömënäni weocoo ñä cewate ñä cewate doyë guënë ",ëwa,True," badöninque doyë pönï wëñate mongënänipa "
 ," Waodäni , Mönö piyënë cete guïñënämaï quëwëmompa , ante näni tedeyedë ënengä ïñontobë wëñë nantate wecä baï tömënäni adobaï ïñontobë näni ömäe ",ëwenguïnö,True," baquïnö anguënë "
 ," Ængë ganti contayongante tömengä önompo bei ongöninque Pegodo töö ëmengä ate edemö engë ",ganti,True,"te adiyë gongengantapa "
 ," Ayë , Mänïnö mïni ",godonguïnö,True," ante ebänö cequënëmïni ïmïnii , ante botö nämä pönëninque ïïmaï ämopa "
 ," Itota ïñömö nanguï näni quëwëñömö ayë wedenque näni quëwëñömö wayömö wayömö godinque Wengonguï angä näni ëñente yewëmongainta ate odömöincönë go guii go ",guii,True," cedinque odömongä adänitapa "
 ," Mänïnäni , Wïï aïnëwedö , ante awinca ",möne,True," guimonte baï cedinque , Önömonca wïï ëñëïnëwedö , ante tee mömoncate baï cedinque , Mïmönë wïï pönëïnëwedö , ante mïmö ömedë ïnäni ïnänipa "
 ," Ayë Codito ñäö baï nänö ëmönö edonque pönï nänö ",odömonguïnö,True," ante botö tömengä tönö ñäö baï entawëmo ïnömo inte ede , Ëñencemïnimpa , ante nanguï ämopa "
 ," Tömengä ede awinca guiyä më ",owo,True," ëmongä baï entawente weyongante bitö weetë awempa wee ëmongä baï wee entawëmi inte edö cete ate baï tömengä ingante apente ämii "
 ," “ Waodäni , Botö waëmö ëwocabopa diyë öönedë Awënë weca go guiiquïmoo , ante në wedäni ïñömö tömënäni näni watapë toquinque ede öönedë Awënë Odeye nempo tömënäni ",quëwenguïnö,True," do ëadänipa ,” angantapa "
 ," Itota ïñömö , — Æbänö ante weetedö weetë ",tede,True," gomïnatawoo "
 ," Ante apente äninque ede pancadäniya Itota tömengä awinca ",towe,True," tänömöninque tei tei pänänitapa "
 ," Ïninque , Wengonguï quï , ante në godönäni ñënënäni tönö Wengonguï nänö ",wee,True," angaïnö ante në odömönäni tönö tömänäni ïnänite Edode äñecä godongämë pönänitapa "
 ," Waëmö pönï mönö ëmönö ïñömö ede ongai waëmö engado baï ïñonte ongai ede do guïñë ",wëno,True," baï mönö ëmönö adobaï bacëimpa "
 ," Ïninque tömënäni näni tente ",wewenguïnö,True," ince ëmëwo wade gocedänimpa "
 ," Weetë tömengä möwocodë wïïmöñongä wacä angä ëñëninque Oodeabe ",wodo,True," tebë godinque Gadideabe gocantapa "
 ," Tao ",wogaa,True," goyönäni woboyë ïñontobë nanguï pönï pëmëninque epë mengonta mengonta pöninque gao gao goyonte wipo ñäne ñäne ei guidentapa "
