 ," Itota ebänö cete wapiticë ",ämaingää,True," , ante pönëñönäni adocanque idegoidi näni wee angaïnö ante në ate ëñënongä ïñömö Itota ingante angantapa "
 ," “ Wengonguï ebänö cecää , ante botö inguipoga quëwënäni näni ceïnö ante odömöninque botö ïñë ënete ",apëneceboimpa,True," "
 ," Ayë ate adocanque idegoidi näni wee angaïnö ante në ate ëñengä ïñömö , Itota ebänö wapiticë ",apënebaingää,True," , ante cedinque engë gantidinque tömengä ingante ïïmaï angantapa "
 ," Ede pïïmo wewëmïni baï ecänö weetë , Tocebiimpa , ante botö ïmote waadete pönente ",apënequënengää,True," "
 ," Ayë mïnitö ïmïnite në togente pänäni beyë ante Wengonguï ingante ",apëneedäni,True," "
 ," Ayë quïëmë quïëmë nantate wewënäni ïnänite , Waa ",baedäni,True," , angä waa badänitapa "
 ," Botö wengä monguïmëno pö ",beedäni,True," , ante mempocä angampa , ante ede botö beyë apëneedäni "
 ," Äninque tömënäni ïnänite godömenque apënedinque Itota , — Bitö ïïmaï cebi ïninque bitö ëmigo ebänö ",cebaingää,True," , ante pönëedäni "
 ," Waoda , Möna guëa cecaya ïmönapa , ante Ao äna ate adocanque inte edö cete wadö ante ",cequënengää,True," "
 ," Ïñempa eyepë godongampa diyë önöwoca weetë ",ëmaingää,True," "
 ," Ïninque wadäni mönö ïmonte adinque , Mönö Awënë ebänö ñäö apäite baï ",ëmongää,True," , ante awocawenta ate baï edonque acedänimpa "
 ," Wengonguï Önöwoca beyë apënebo ëñëninque mïnitö tëï pïñente ëwocacemïnimpa , ante cecete ante botö mïnitö weca ",ëñaceboimpa,True," , ante webopa "
 ," “ Mönö Awënë ebänö pönengää , ante pönente wedinque ecänö ",ëñengää,True," "
 ," Ïñempa në nö cecä tönö guëa äantawente baï në ëñënämaï cecä guiquënë dice adobaï ",entawengää,True," "
 ," Ïninque , Codito ingante godömenque ",ëwocaceboimpa,True," , ante nanguï cedinque botö , Wëënë botö entawengaïnö ompotacoo baï impa , ante wido cebopa "
 ," Wäö ayë apëneyongä Itota ïñömö Gadideabe quëwëninque , Wäö botö ïmote epënë guidongä ",guiiceboimpa,True," , ante cedinque Oododänonga pongantapa "
 ," Ante Itota ingante äñönänite tömengä weetë , — Guëmanguïöne ïñonte waocä tömengä cëningä ontatodë goyë guii adinque mïni waocabo ïmïni ince ecämë pede guiipote ënämaï ",ïmaingää,True," "
 ," Tömënäni , Itota nänö wenguinque ebänö wentamö ",mongengää,True," , ante cöwä ayönäni ede de ampa "
 ," “ Awënë nänö ponguïnö ante töïnö pïnonte baï tee ",möedäni,True," ,” ante aa pebopa , angantapa "
 ," wadäni tömänäni , Tömengä ebänö ",odömongää,True," , ante ëñëë cönäni adinque awënëidi weetë , Tömengä ingante mönö edö cete wido cequïï , ante wedinque ñimpo cegadänimpa "
 ," Adocanque , Waocä në ëñagaingä ïñömö eyömönö ",ongongää,True," , ante godö odömöninque botö ïmote waodäni nempo pede godongä encedänimpa "
 ," Adinque Itota , Goto gongënäni wece we , ante pönëninque tömengä mïñë cöwë në godäni ïnänite , Wipo ente pömïni ate botö wipodë wäï wocente ",owoceboimpa,True," , angantapa "
 ," Weetë ecänö nänö tönïñacä ingante në ",pïingää,True," wëmö ïñömö quëwengampa "
 ," Mönitö apënemöni tömënäni näni ëñënö ante ede ecänö ëñente ",pönengää,True," "
 ," Mïnitö öönedë Awënë Odeye nempo guiicete ante wapiticë mïni pönëwënö wido cedinque wëñënäni näni piyënë cete pönënö baï ",pönëedäni,True," "
 ," Wengonguï Önöwoca pönö cecä beyenque waocä quëwengä ïninque tömengä baonque nänö ëñayö beyenque edö cete ",quëwëmaingää,True," "
 ," Angä ëñëninque tömënäni tömengä ingante , — Bitö Mempo eyömönö ",quëwengää,True," "
 ," Ïninque botö , Në ämo inte nämä toceboimpa , ante tedebo incete guïñënedämaï ",tedeceboimpa,True," "
 ," Ämotamïni ante baï godongämë watapë ante ",tedeedäni,True," "
 ," Ede , Öönedë mönö enguïnö ante nanguï ongompa , ante pönëninque mïnitö ñöwo wadäni näni pïinte ceyedë ince watapë ",toedäni,True," "
 ," Adinque awënëidi weetë , Itota beyenque pïïnäni wece we , ante pönëninque Itota ingante guïñente wedinque , Quïnö cemö ",wëmaingää,True," , ante wënoncete ante pönente cegadänimpa "
 ," Weetë ede baö tönö önöwoca tadömengadenguipo në ömëe ëwënongä ingante guiquënë mïnitö tömengä ingante guïñente ",weedäni,True," "
