 ," Në wënongä nänö apente pante wequinque impa ,’ ante dodäni ïnänite tömengä nänö wee angaïnö ante mïnitö ïñömö do ëñëninque Ao ",ämïnitawo,True," "
 ," Äñongante , — Oodeabe ïñömö Bedëë näni quëwëñömö mänïñömö ëñacecäimpa , ante Wengonguï beyë në apënecä ince ïïmaï ante yewëmongacäimpa , ante ",apënedänitapa,True," "
 ," Äñongante , — Oodeabe ïñömö Bedëë näni quëwëñömö mänïñömö ëñacecäimpa , ante Wengonguï beyë në apënecä ince ïïmaï ante yewëmongacäimpa , ante ",apënedänitapa,True," "
 ," Ede tömënäni ïnänite äninque , Mönö guïñënongä yaëmenca guiiyömö weetë gämë cecate në mïingä quëwengä nänö ëmönö baï adobaï ",badöedäni,True," , angä ëñente badonte concedänitapa "
 ," Ayë waodäni wëne wëne inte näni wewënö ante ayë quïëmë beyë wence cete wedäni ince Itota tömënäni näni wedö ante pönö cecä ate tömänäni waa ",badänitapa,True," "
 ," Angä ëñente cedinque në cedäni taadonque pö bee bee bee tëninque waa cedäni ince wïwa cedäni ince tömänäni ïnänite äñete ente mämönäni pö monguïmëno oncönë pö guiidinque eyede goto gongente ",bedänitapa,True," "
 ," Mïnitö mönö Awënë nänö ponguinganca ante wentedämaï inte ee cete wänö ",cönöedäni,True," "
 ," Ayë tömengä tömënäni ïnänite yede aa pedinque , — Ïñänäni , geye ",ëmïnitawo,True," "
 ," Cabayoidi ocabo ïñömö nëöö ocabo baï ",encadänitapa,True," "
 ," Mänïnö ante ïinque odömonte apënedinque Itota tömënäni ïnänite , — Botö odömonte apënedö tömänö ante edonque ",ëñëmïnitawo,True," "
 ," Ayönäni Wengonguï Teiyë Waëmö Önöwoca ince tömänäniya pö guiicä ",ëwocadänitapa,True," "
 ," Ede , “ Cencete ante becete ante të contadinque tömënäni Ye ye owempocete ante engë ",gantidänitapa,True," ,” ante yewëmongatimpa cemïnii "
 ," Wadäni ïnänite ee ",godöedäni,True," "
 ," Bitö ämaï näwangä wëne wëne cete quëwëmöni inte wemönipa , ante wedäni ëñëninque Wäö Oododänö epënë guidongä ",guiidänitapa,True," "
 ," Äñongante Itota , — Mïnitö ince ocai ömecadäni baï ïnömïni inte ëñënämaï ",ïmïnitawo,True," "
 ," Ïninque Itota nänö da godongaïnäni ïnänite yao ongonte ëninque tömänäni ayönäni tee ",mönedänitapa,True," "
 ," Ayë godongämë ongönäni ïnänite , Ee ",ongöedäni,True," , äninque Pegodo ingante , Tantiago tönö Wäö näna caya ïnate mänimpodänique ïnänite ente gocantapa "
 ," Ante apënedäni ëñëninque Pegodo angä pö guiite tömengä weca ",owodänitapa,True," "
 ," Ayë , Ñöwo weetë adodö ante tedewënänipa , ante ",pïïmïnitawo,True," "
 ," Mönö Codito waadete pönö cecä beyenque mïnitö Wengonguï äñecä ",pömïnitawo,True," "
 ," Ayë apënedinque Itota , “ Inguipoga quëwënäni piyënë cete weetedö weetë cedämaï inte quëwencedänimpa , ante cecete ante Itota ïmeca pongaingä ingampa , ante mïnitö ",pönëmïnitawo,True," "
 ," ﻿ Ïincayë ate në Ponguingä ïñömö , Wengonguï quï , ante nämä wepë eyepë godoncecäimpa , ante odömoncete ante cedinque Wengonguï , Ïïmaï cete cëningä wepë ",pönöedäni,True," , ante do wee angacäimpa "
 ," Mönö Codito Önöwoca tönö ääwocaque baï ëwocadinque godongämë watapë ",quëwëmïnitawo,True," "
 ," Becadote wënäni adinque odë wengänäidi në aadïnäni guiquënë pogodo wodii wïnonte tömënäni quëwëñömö mäo , Itota mänömaï cecä wemönipa , ante ",tededänitapa,True," "
 ," Becadote wënäni adinque odë wengänäidi në aadïnäni guiquënë pogodo wodii wïnonte tömënäni quëwëñömö mäo , Itota mänömaï cecä wemönipa , ante ",tededänitapa,True," "
 ," Angä ëñëninque tömënäni , Angantedö amïni , ante tömengä ingante badete ",todänitapa,True," "
 ," Tadoteoidi guiquënë , Ædö cete gomonga anguïï , ante ede pe ",wëënedänitapa,True," "
 ," Ayë , — Datado wodi baö eyömönö da ",wëmïnitawo,True," , Angä ëñëninque tömënäni , — Awënë Itota , pö ae "
 ," Ænguï badinque tömengä , Wëñënäni ïnänite mäo ",wënöedäni,True," , angantapa "
 ," Ayë mönitö tönö äanque baï mïnitö nantate ",wewëmïnitawo,True," "
 ," Ayë , Wacä Awënë Odeye ëñacampa , ante tededäni ëñente wedinque mänïöme tömäme awënë odeye Edode weetë pïinte bayongä Eedotadëë quëwënäni tömänäni tömengä tönö godongämë guïñente ",wedänitapa,True," "
 ," Mänïñedë ate waodäni togente pancete ante mïni quëwëñömö pönäni ate wedinque mïnitö ïñömö wayömö wadäni näni quëwëñömö wodii ",wïnöedäni,True," , ämopa "
 ," Wadäni mönitö ïmönite waa acedänimpa , ante cedinque pancadäniya guiquënë mïnitö ïmïnite äninque , Cadota ante pönö ",yewëmöedäni,True," , änäni ëñëninque yewëmömïni ate tömënäni ente mäo odömönäni adänipa "
