 ," Botö në ëmïñënäni tönö botö bitö oncönë Patowa ëëmë ponte cencemönimpa , angampa ,” ante ",ämïna,True," ëñengäeda , angä "
 ," Ayë , Në wïwa cemïni ïmïnipa , ante wadäni pïinte ",änewënäni,True," wemïni ïninque ede mïni watapë toquinque impa "
 ," Ïninque në ede weente tömengä ingante watapë apënedäni ïñömö tömënäni , Näwangä impa , ante nö pönente ëwocadäni inte ede weëninque tömengä ingante watapë ",apënequënënäni,True," ïnänipa , ämopa "
 ," Mänömaï ante në ",apënewënäni,True," ïnänite päninque Wengonguï nö cete pangampa "
 ," Ayë , Mäo wënongëimpa , ante në ente godäni ïñömö mënaa në wëne wëne ",cedïna,True," ïnate tömengä tönö godongämë ente gogadänimpa "
 ," Mönitö ïmönite në waa ",cequënënäni,True," inte pönö wëne wëne cedäni adinque mönitö godö ñimpo cemöni quëwënäni baï bitö në panguënëmi ince adobaï cedinque mönitö në waa cequënëmöni inte wëne wëne cemöni adinque pönö ñimpo cebi quëwëmönie "
 ," Ante weyönäni pancadäniya babe apënedinque , — Biïnömë mïïmë tömo pönï bedinque ",dowënäni,True," inte tededänipa , ante badete togadänimpa "
 ," Incete waodäni ïñömö në botö obegaidi baï ïnönäni inte në ö ",ëïnënäni,True," ïnänite weetë ëñënämaï ingadänimpa "
 ," Äna ëñëninque , — Mïnatö beyë quïnö cebo ",ëmïna,True," "
 ," Ede mïmö ",ënënäni,True," inte baï tömënäni awinca wi ëmonte adinque önömonca wi ëmoncate ëñencedönänimpa "
 ," ﻿ Itota Bedëë näni quëwëñömö ëñacä ate mänïñedë ede Edode Oodeabe awënë odeye nänö ïñedë ede në nö ",ëñënäni,True," gobe nenque tamönö quëwënäni inte Eedotadëë pongadänimpa "
 ," ﻿ Itota Bedëë näni quëwëñömö ëñacä ate mänïñedë ede Edode Oodeabe awënë odeye nänö ïñedë ede në nö ",ëñënäni,True," gobe nenque tamönö quëwënäni inte Eedotadëë pongadänimpa "
 ," “ Mïmö ñäö baï në ",entawënäni,True," ïñömö tömënäni näni watapë toquinque ede Wengonguï ingante do acedänimpa ,” ante apënecantapa "
 ," Ïñempa odömäno awënë beyë në ",ëwënäni,True," ince mïnitö waadete pönenganca adoganca cedinque tömënäni ïnänite në waadete pönënänique ïnänite waadete pönënänipa töö "
 ," Ïñempa odömäno awënë beyë në ",ëwënäni,True," ince mïnitö waadete pönenganca adoganca cedinque tömënäni ïnänite në waadete pönënänique ïnänite waadete pönënänipa töö "
 ," Ayë , Quïëmë daicawo ",gawënäni,True," ince quïëmë beyë wence cete wewënäni ince mïnitö eyepë inte godö cemïni ate në wewënïnäni waa bacedänimpa , ante pönö cegacäimpa "
 ," Ayë Pegodo tönö Wäö önönaque ïna inte nanguï adämaï ïna incete ede guïñënämaï edonque apënedapa , ante adinque tömënäni , Æbänö cete ede do ëñënatawoo , ante wedinque , Itota mïñë në ",godïna,True," inte do ëñënapa "
 ," Itota ïñömö , Teiyënäni godämë ",gongënäni,True," awedö , ante pönëninque tömengä mïñë në godäni ïnänite , Gäwapë ëmë wedeca mantamïni taoboedäni "
 ," Ïninque mënaa ",ïnïna,True," ince tömëna näna gencaya badinque adocanque baï bacedaimpa ,” ante yewëmongatimpa "
 ," Ïñempa weocoo waëmoncoo në ",mongënäni,True," ïñömö nämanque ante pönente näni ente mäincoo beyë ante në towënäni inte tömënäni ïñömö awënë oncönë quëwënäni apa quëwënänii "
 ," Ede awë yecete ante awenca näni më yequinca eyewa pönï ",nëënäni,True," baï Wengonguï nänö panguinca nëente baï do ede a ongongampa "
 ," Do ëmëwo wente öñönäni ïñönänite botö godö cebo ate ñäni ",ömëmönäni,True," amïnapa "
 ," Dao dao gocä ate wedinque godongämë ",ongönäni,True," ïñömö , Æbänö cecäï , ante ëñënämaï inte guïñente wedinque , Wengonguï pönö cecä beyenque waocä ñöwo në angä badinque mänömaï cecä amönipa , ante pönëninque , Wengonguï bitö ñäö baï ëmömi inte tëï pïñente cebi amönipa , ante watapë apënegadänimpa "
 ," Botö oncö ëacä baï në Awënë ïmo ïñömote wadäni , Wëne awënë Beedeboobi ïmidö anguënë , ante ",pïïnäni,True," ince mïnitö botö tönö mïni quëwencabo ïñömïnite wadäni godömenque wëne wëne ante pïincedänimpa ,” ante Itota apënecä ëñengadänimpa "
 ," Weetë ede wëñënäni näni pönënö baï në ",pönënäni,True," ïnänite weetë bitö edonque odömömi adinque do ëñënänipa "
 ," Weetë ede wëñënäni näni pönënö baï në ",pönënäni,True," ïnänite weetë bitö edonque odömömi adinque do ëñënänipa "
 ," Paditeoidi guiquënë , Godö ämö ëñëninque Itota wabänö adodeque oda cedete wecä tocëï , ante ",pönëwënäni,True," inte tömengä weca pöninque änänitapa "
 ," Mïnitö wadäni ïnänite tee mante godömïni näni enganca weetë adoganca ",pönönäni,True," encemïnimpa "
 ," Ponte ayönäni Mäatedöniabe quëwente Pabodo tönö godongämë në ",pönïna,True," Gayo tönö Aditadoco a ongöna adinque tömënäni tömëna ïnate bei ongonte quingë mäo tömënäni näni aincönë ñënencönë go guiidänitapa "
 ," ﻿ Itota Bedëë näni quëwëñömö ëñacä ate mänïñedë ede Edode Oodeabe awënë odeye nänö ïñedë ede në nö ëñënäni gobe nenque tamönö ",quëwënäni,True," inte Eedotadëë pongadänimpa "
 ," ﻿ Itota Bedëë näni quëwëñömö ëñacä ate mänïñedë ede Edode Oodeabe awënë odeye nänö ïñedë ede në nö ëñënäni gobe nenque tamönö ",quëwënäni,True," inte Eedotadëë pongadänimpa "
 ," Ayë weetë , Waocä do wengä ate näni webaï ante wëñënäni näni owempote cecabo ïñömö , ‘ Mönitö Ca ca weyömöni mïnitö weetë ede wedämaï ïmïni wemönipa ,’ ante pïïninque aa pedäni baï ñöwodäni ïñömö ede adobaï pïinte ",tedewënäni,True," ïnänipa "
 ," Ïñempa weocoo waëmoncoo në mongënäni ïñömö nämanque ante pönente näni ente mäincoo beyë ante në ",towënäni,True," inte tömënäni ïñömö awënë oncönë quëwënäni apa quëwënänii "
 ," Ti ",weënäni,True," adinque mänïöme quëwënäni guiquënë , Tömengä Itota ingampa , ante do adinque tömäme mäo gode ä gode ä cedäni ëñëninque wëne wëne ïnäni ïnänite tömänäni ïnänite tömengä weca ente mämönäni pönänitapa "
 ," Ti ",weënäni,True," adinque mänïöme quëwënäni guiquënë , Tömengä Itota ingampa , ante do adinque tömäme mäo gode ä gode ä cedäni ëñëninque wëne wëne ïnäni ïnänite tömänäni ïnänite tömengä weca ente mämönäni pönänitapa "
 ," Adinque , Itota mänömaï cecampa , ante Tidiabe tömäme gode änäni ëñëninque waodäni pöninque në wëne wëne inte ",wewënäni,True," ïnänite tömengä weca ente pönänitapa "
 ," Adinque , Itota mänömaï cecampa , ante Tidiabe tömäme gode änäni ëñëninque waodäni pöninque në wëne wëne inte ",wewënäni,True," ïnänite tömengä weca ente pönänitapa "
 ," Mänïï në wodii ",wïnönäni,True," ïñömö edömë godinque Codito ingantedö ante cöwë watapë apënedäni ëñënönänimpa "
 ," Ayë onconcoo ëninque tömengä tönïñadäni tömengä badäidi tömengä wëñënäni tiëë ganca baï ",yebënäni,True," baï ëninque , tömengä göneacoo weetë bacoo encecäimpa "
