 ," Mönö ëmëwo picëmö ",badömö,True," ïñömö tömämö adobaïnö ante pönenguënëmö ïmompa "
 ," Pöninque Wengonguï Teiyë Waëmö Önöwoca cecä beyenque inguipogaque quëwënäni , Mönö wëne wëne ",cedömö,True," inte wentamö mongëmö awedö , ante wecedänimpa "
 ," Ïñempa mönö baö tömäñö awincaque ",ëmömö,True," baï ede quïmoncadö ëñenguënëï "
 ," Ayë godömenque , Wengonguï tömengä nänö awëmö ëñengaïnö ante pönö apënecä ",ëñëna,True," inte tömëna mänïnö ante në apëneda ïnapa , ante ëñenguënëmïni ïmïnipa "
 ," Ayë godömenque , Wengonguï tömengä nänö awëmö ëñengaïnö ante pönö apënecä ",ëñëna,True," inte tömëna mänïnö ante në apëneda ïnapa , ante ëñenguënëmïni ïmïnipa "
 ," Baö bataa iya tante godömö ince , Wengonguï quï , ante mönö ancaa ",godömö,True," ince Wengonguï ayongä wedenque waa cete impa "
 ," Mönö waocabo ïñömö adobaï ",ïnömö,True," inte cemompa "
 ," Önontatoque ï awedö , ante adinque guïñente weyönäni edënïna baï ïna ïñömö weocoo näämenta pönï näinte baï ëmoncoo ",mongëna,True," inte ede ïñontobë tömëna weca a ongöna "
 ," Awënë Pidato ïñömö tömënäni ïnänite äninque , — Mënaa ",ongöna,True," ïñönate mïnitö ecänö ingante ämïni ñimpo cebo goquingää "
 ," Æi gote ",ongömö,True," ate adocanque , Waocä në ëñagaingä eyömönö ongongää , ante wadäni ïnänite godö odömongä bei ongonguïnäni "
 ," Onguipoi woyedömö ",öñömö,True," inte pequïnämaï quingë tä bocate pedinque ëmonga eipa "
 ," Näni caipë ïñönäni ecänö tömengä tönïñacä ingante ",pïïna,True," ïñömö tömengä nänö apente pante wequinque cecampa "
 ," Godongämë mönö poncabo tönö pongä ïmaingampa , ante ",pönëna,True," inte taadö tömää itedë pöninque tömëna guiidënäni weca tömëna ëmigoidi weca diqui diqui mince ceyöna ,"
 ," Godongämë mönö poncabo tönö pongä ïmaingampa , ante ",pönëna,True," inte taadö tömää itedë pöninque tömëna guiidënäni weca tömëna ëmigoidi weca diqui diqui mince ceyöna ,"
 ," Angä ëñëninque cömäwaingä , Botö ïmote wabänö ",pönöna,True," enguïmo , ante pönëninque ëëmö ayongä"
 ," Mänïï ëmëmäa tao ti weente Guedatabe pöñongä wëne inte ",quëwëna,True," ïñömö wao wodido quëwente pöninque Itota ingante mämö bee tënatapa "
 ," Mänïï ëmëmäa tao ti weente Guedatabe pöñongä wëne inte ",quëwëna,True," ïñömö wao wodido quëwente pöninque Itota ingante mämö bee tënatapa "
 ," Ayë , Mönö ñäni ömëmönö ïñömö ïinque bagatimpa , ante ",tedewëna,True," ëñëninque wadäni pancadäniya näni wede pönënö ince wido cete baï quëwënänipa "
 ," Æcänö godö ",towëna,True," tömengä nämä baö cedingä inte nämä baö nänö wewenguinque wëne wëne cecampa "
 ," Äninque Etiopebe awënë angä cabayo në gongë ate Pedipe tönö guëa epënë ti ",weëna,True," ate Pedipe tömengä ingante epënë guidongä guiicantapa "
 ," Äninque Etiopebe awënë angä cabayo në gongë ate Pedipe tönö guëa epënë ti ",weëna,True," ate Pedipe tömengä ingante epënë guidongä guiicantapa "
 ," Adinque ede Paditeoidi guiquënë wade godinque , Æbänö cete tömengä ingante ",wënömö,True," wenguingää , ante godongämë pönëninque tedegadänimpa "
