 ," Ate wedinque Möitee wodi , Quïnö baï inte beco ante botö wïïmonte baï ",aboo,True," , ante acete ante pönömenque pöñongante mönö Awënë tömengä ingante ïïmaï ante apënegacäimpa "
 ," Äñongante Itota weetë , — Botö badä edänö ïnää ante ",ämoo,True," "
 ," Ayë , Awënëidi tönö në ëñënämaï ïnäni adobaï ëñencedänimpa , ante cedinque botö ämo ëñëninque mïnitö ïmïnite mäo pancabaa awënëidi gobedönadodoidi weca ayë tömäme awënëidi odeyeidi weca gönönäni gongëninque mïnitö botö beyë ",apënecemïnimpa,True," "
 ," Äñongä Itota weetë , — Bitö , Wengonguï quïnö nänö pönönï ï , ante ëñente baï ayë , Æbodö ïnömo inte bitö ïmite , Æpë pönömi beboe , ante ",apëneboo,True," , ante ëñente baï bitö weetë botö ïmote , Æpë pönömi beboe , ancedömiimpa "
 ," Ayë , “ Wadäni në wadö ante wadö cedäni guiquënë , Ömaadäni inte në wedäni quï , ante pede godoncete ante cedinque , Botö ebänö waa pönï ",ceboo,True," , ante tömänäni ponte waa acedänimpa , ante pönente todompeta näni ancadeca we we öönänipa "
 ," Tï nämë bete në pönengä ince quidi quidi ",dowengantawo,True," "
 ," Mïnitö mempoga ",ëñacemïnimpa,True," , ante Wengonguï mönö mïmö mënongacä entawëmompa "
 ," Äñongante botö , Æcänö äna ",ëñëmoo,True," , ante dadi ëmente atabopa "
 ," Tömengä weetë da pönongä ate Wengonguï Teiyë Waëmö Önöwoca pö guiicä ",ëwocacemïnimpa,True," ,” ante Wäö mänïñedë apënegacäimpa "
 ," Ede wëmö ïñömö në gocä ïñömö tömengä ede , Ædönö ",goboo,True," , ante ëñënämaï ingampa "
 ," Mänömaï quëwëñömïnite Codito weetë , Mïnitö abe tawente baï quëwencemïnimpa , ante cedinque ede , Quïnö ",godongantawo,True," , ante mïnitö do ëñëmïnipa "
 ," Mänömaï cedinque tömengä mänïñömö pönäni ïnänite apënedinque , Mïnitö , Idewaa wëne wëne cete awedö , ante ocë ëmente Wengonguï gämënö pöninque epënë ",guiicemïnimpa,True," "
 ," Mänïï ïmëmäa tate ate Tetadea Pidipobe eyequeï pöninque tömengä mïñë në godäni ïnänite apënedinque Itota , — Botö Waobo ëñagaïmo ïñömote wadäni botö ïmotedö ante tededinque , Æbodö ",ïmoo,True," , ante apënedäni ëñëmïnii "
 ," Ëñëninque Peto weetë tömënäni ïnänite ede , Pabodo ïñempa Tetadea ïñömö tee mönete ",ongongantawo,True," "
 ," Goyömöni Tetadea ïñömö quëwënäni inte Itota ingante në tee empote quëwënäni pancadäniya mönitö tönö godongämë godinque , Näatöö oncönë ",owocemïnimpa,True," , ante mäninganca ente mämönäni pö guiitamönipa "
 ," Mönö Awënë mïnitö ïmïnite apente ante ",pïingantawo,True," "
 ," Ayë botö , Æyömönö quëwente ",pömoo,True," , ante mïnitö adobaï ëñëmïniyaa "
 ," Ïñempa botö ebänö mïnitö ïmïnite waadete ",pönëmoo,True," , ante do againgä inte Wengonguï tömengä ancecäimpa "
 ," Itota Codito mönö ïmonte nanguï waadete ",pönengantawo,True," "
 ," Weetë ede ayë ate pönencöninque ede , Botö edö cete Baa äninque ",quëwëmoo,True," , ante pönëninque ede mempocä nänö änïnö ante ëñëninque ede cece gocampa "
 ," Botö ebänö ",tedeboo,True," , ante ëñëninque mïnitö ïñömö , Önönepämoque tedecampa , ante pïïmïnitawo "
 ," Mänömaï wade wade ante në apënemïni inte mïnitö tömämïni , Godongämë tëï pïñente entawengëimpa , ante ïïmaï cete ",tedecemïnimpa,True," "
 ," Ede , Në pönengä ince wïwa ",towengantawo,True," "
 ," Wengonguï impa , ante badonte në pönengä ede ",weengantawo,True," "
 ," Tömengä nämä ingante ante ",yewëmongantawo,True," "
