 ," Mïnitö guiquënë ïïmaï ",änewëninque,True," ede wee cemïnipa "
 ," Botö wëmö ïñömö mïnitö ïmïnite apënebo ëñente ate mïnitö botö apënedö ante ñäö ",apäiyömö,True," apënecemïnimpa "
 ," Mönitö wayömö wayömö gote möni ",apëneyömö,True," mönö Awënë nänö angaïnö ante nanguï ïnäni quingë ëñencedänimpa , ante apëneedäni "
 ," Ayë , Bitö Wengonguï ingante nanguï apënebi ïmipa , ante pönencedänimpa , ante cedinque tömënäni weocoo ñä cewate ñä cewate doyë guënë ëwa ",badöninque,True," doyë pönï wëñate mongënänipa "
 ," Itota weetë godö gampo cemongä ate babetamongä ïningä ince ñöwo cöwä adinque ede waa ",bamöninque,True," tömäo edonque pönï acantapa "
 ," Adinque Itota tömengä ingante , — Codaa ïñempa , botö Waobo ëñagaïmo ïñömote bitö , Ïingä ingampa , ante queë ",bemöninque,True," odömonte pede godömi enguïnänii , angantapa "
 ," Pidato nänö të contayömö ïñömö , Dicacoo ayadi baï näni ",caayömö,True," impa , ante näni äñömö ïninque ebedeo tededö , Gabata , näni äñömö ïnönimpa "
 ," Dicamöñë eyede dadöninque yewedeca wëä manta ",cönöninque,True," të contate apente adinque , Näwäaquingä ï , adinque ö ë otodë da wëninque , Baacä ï , adinque wido cedäni baï Wengonguï Awënë adobaï cequingänö anguënë "
 ," Ede baonque ante mïni toïnente wewënonque ante do cedinque mïnitö tömënäni näni ceï baï cedinque ede tï nämë bete quidi quidi ",dowëninque,True," beowëo inte cëowëo inte Ye ye angamïnimpa "
 ," Weetë ede awinca wïï wainca ",ëmöninque,True," adämaï inte baï wentamö entawëmi ïninque bitö , Wïwa cebote , ante mïmöno pönëñömite bitö baonga wïwa cebaïmipa "
 ," Wengonguï , Mïnitö ëñate quëwenguintaique , ante yabeque wïni caate baï pönongä ",ëñayömö,True," mönö wenguënëñö ede de bacëimpa , ante encete ante wemompa "
 ," Editabeti wodi guiquënë oo pönï ",ënëninque,True," tömengä wëñengä onguïñengä mangacäimpa "
 ," Wäänä Mäadiya wodi nänö baquecäñedë Ootee wodi tömengä ingante do , Monguïmo , angä ëñëningä inte ayë mönämaï ïñongante Wengonguï Teiyë Waëmö Önöwoca angä ",ëñëninque,True," do yedëmadä bacä adänitapa "
 ," Wäänä Mäadiya wodi nänö baquecäñedë Ootee wodi tömengä ingante do , Monguïmo , angä ëñëningä inte ayë mönämaï ïñongante Wengonguï Teiyë Waëmö Önöwoca angä ",ëñëninque,True," do yedëmadä bacä adänitapa "
 ," Weetë në ëabi ïnömi inte bitö , ‘ Botö beyë cenguï ",ënöninque,True," bitö weocoo topo cedinque pönömi ëninque botö cente bebo ate bitö mänïñedë ate ede cente becebiimpa ,’ ante cöwë ämaïmipa "
 ," Ïninque awinca wainca ëmonte edonque ate baï bitö mïmöno adobaï ñäö ",entawëninque,True," , Nö cebote , ante pönëmi ïninque bitö baonga nö cete quëwëmaïmipa "
 ," tömengä ingante wapiticë apënedinque , — Bitö ïñempa Wengonguï teiyë waëmö oncö ince be tate wo ",ëwëninque,True," ede mëönaa go adoöneque ïñonte do mënonce ämitawo "
 ," tömengä ingante wapiticë apënedinque , — Bitö ïñempa Wengonguï teiyë waëmö oncö ince be tate wo ",ëwëninque,True," ede mëönaa go adoöneque ïñonte do mënonce ämitawo "
 ," Ayë wacä , Bitö ïmite në apente angä weca ente godinque botö bitö weocoo enceboimpa , ante ceyongä bitö mänincooque tömengä ingante pede ",godöninque,True," wacoo bitö yabe mongencoo tönö ee abi ö encecäimpa "
 ," Mänïnäni guiquënë , Botö apënebo adinque waodäni pönö waa acedänimpa , ante pönëwëninque mïnitö odömöincönë go guiidinque në ",gongëninque,True," Wengonguï ingante apënedänipa "
 ," Ede tömënäni ïnänite äninque , Mönö guïñënongä yaëmenca ",guiiyömö,True," weetë gämë cecate në mïingä quëwengä nänö ëmönö baï adobaï badöedäni , angä ëñente badonte concedänitapa "
 ," Ñöwo ïñömö möni cabo ïñömönite adodäni näni caipë önompo ëmempoque go mënaa ïnäni ïñönäni bamoncadengä möninque wëñë tapëidämaï ",manguïwëninque,True," ede näñe wengä ate ayëmengä weetë owempodingä ingante mongä "
 ," Bitö Ao ämi ïninque botö oncontaicoo mentaiya go adotaique ",mënöninque,True," bitö oncontai ante adotaique Möitee oncontai ante adotaique Ediya oncontai ante adotaique mënömaïmopa "
 ," Tömengä weocoo ante cämeyo ocaguincoo nonte badonte wëñate ",mongëninque,True," pacadeyenta ante ëmontai badonte encadeyënongäimpa "
 ," Wengonguï quï , ante në godönäni ñënënäni tönö oodeoidi ïnänite në aadäni näni Picencabo tönö da pönönäni pöninque wadäni teiyënäni adobaï yaëmë ",nëëninque,True," canta nëënäni inte Codaa mïñë pönänitapa "
 ," Æi ongöñongä wëne awënë ïñömö awënë odeye ömecoo inguipoga tömäo ongöñömecoo adoyömö a ongonte baï ado tedë ",odömöninque,True," awënë odeyeidi waa pönï näni ëmönö adobaï odömongä acantapa "
 ," Tömengä do wente ñäni ",ömëmöninque,True," pongampa töö "
 ," Ayë ate awënë Edode wengä ïninque Ootee ïñömö Equitobe ayë quëwëninque wïïmöñongä Wengonguï anquedo ponte a ",ongöninque,True," tömengä ingante apënecantapa "
