 ," Mönitö möni ",apëneyedë,True," mïnitö tömämïni beyë ante Wengonguï ingante cöwë waa ate pönëninque apënemönipa "
 ," Ïinque ",bayedë,True," möna pante wequënënö ante pönëninque bitö ñöwo do pancete ante pömitawo , ante wedatapa "
 ," Æ ̈ ëmëno ",beyedë,True," ïinque bayonte tömengä ingante në cecä ingante äninque , “ Ïïöne ëëmëno ïinque cetimpa "
 ," Æcämenque ingante cequënëmïni ïmïni inte mïnitö tömänäni ïnänite mïni ",cequënenganca,True," do godö cemïni encedänimpa "
 ," Ede Wengonguï beyë në apënegaingä ïïmaïnö ante ",doyedë,True," apënegacäimpa "
 ," Ayë Itota , Wengonguï Awënë nempo quëwëninque ebänö cequïï , ante ëñencedänimpa , ante ïmeca quëwënäni näni ceïnö ante godömenque nanguï pönï odömöninque godongämë ongönäni näni ",ëñenganca,True," apënedinque idewaa "
 ," Incete mönö Codito , Mïmönë bitö ",entawenganca,True," ente cee , ante tee mante baï cedinque adocanque ingante waadete pönö cedinque wacä ingante waadete pönö cedinque ede tömämö ïmonte tömengä nänö pönö cecoo eyepë pönongä ëninque entawëmompa "
 ," Tömënäni beyë mönö godonte ëinta pede godöninque adocanque eyepë inte nänö godonganca wacä eyepë inte nänö ",godonganca,True," godongëimpa , ante godongämë Ao änänitapa "
 ," Idegoidi weca tömengä nänö ponte a ",ongonganca,True," önömeca quëwengacäimpa "
 ," Ïñempa odömäno awënë beyë në ëwënäni ince mïnitö waadete ",pönenganca,True," adoganca cedinque tömënäni ïnänite në waadete pönënänique ïnänite waadete pönënänipa töö "
 ," “ Nanguï pönï näni quëwëñömö ince wedenque ïnäni näni quëwëñömö ince mïnitö mänïñömö go guiidinque waocä në nö cecä ingante ante diqui minte adinque mäningä oncönë go guiite owodinque wayömö mïni go ",quëwenganca,True," mänincönenque quëwëedäni "
 ," Waodäni , Mönö piyënë cete guïñënämaï quëwëmompa , ante näni ",tedeyedë,True," ënengä ïñontobë wëñë nantate wecä baï tömënäni adobaï ïñontobë näni ömäe ëwenguïnö baquïnö anguënë "
 ," Weetë botö ocë ëmente ",weenganca,True," mïnitö ede do mïni pönënö ante ñimpo cedämaï ïedäni "
 ," Ïïnäni ïnänite wënonguënënäni ïnänipa , ante Wengonguï nänö änö baï tömënäni ïnänite ïinque näni ",wënonganca,True," ee ongöedäni ,” ämopa , ante angantapa "
 ," Ñöwoyedë mïni caate ",weyedë,True," impa "
 ," Mïnitö idegomïni ïnämaï ïmïni mïni pönencabo eyepë pönï mïni ",yebenganca,True," idegoidi ïñömö ñöwo mïmö ömedënäni inte wedönäni inte ede mäninganca cöwë mïmö ömedënäni inte wecedänimpa "
