 ," Mänömaï cedinque botö Mempo , Waodäni botö ïmo näni waa ",abaï,True," adobaï botö Wengä ingante tömänäni waa acedänimpa , ante cegacäimpa "
 ," Ootee mänïï wïïmonte ñäni ömëmongä ate Wengonguï nänö da pönöningä anquedo nänö ämaï ëñente cedinque oncönë ente gocä incete guëa mön",ämaï,True," ingadaimpa "
 ," Tömengä nämä Wengonguï Wengä inte baï babe ante nänö ",änewënïnö,True," ante do ëñëmïni inte mïnitö ,"
 ," Ede mïnitö gote ebänö wëñë ingante apënemïni baï botö adobaï ede gote ede weëninque ede , Wengonguï Awënë ïmidö anguënë , ante watapë ",apënecete,True," ante ämopa , ante Edode önonque ante pönëninque apënegacäimpa "
 ," “ Weetë ede tömengä ingante në cecä ince wëne wëne cecä ïnongä inte mïmöno pönëwëninque , Botö awënë wabänö wantepiyë pönämaï ïmaingampa , ante pönengä ïninque ebänö ",babaï,True," "
 ," Ayë godömenque apënedinque , Itota , “ Wadäni Wengonguï ingante apënedinque nämanque ante näni ",cebaï,True," mïnitö ïñömö wïï adobaïnö ante Wengonguï ingante apëneedäni "
 ," Önonque , Tömënäni acedänimpa , ante ïïmaï ante yewëmongëimpa , Wadäni , Wengonguïidi quï , ante cenguï näni ",cönönï,True," cënämaï incemïnimpa "
 ," Geyeidi gete bitö ",ëmaï,True," bitö ïincayë ate waodäni ïnänite gete baï cedinque apënebi ëñëninque ponte quëwencedänimpa "
 ," Godinque Tetadea pö ti weëninque Eedotadëë ïñömö Itota Codito ingante godongämë näni pönencabo weca ",ëñacete,True," ante eicantapa "
 ," Ede waodäni tömënäni awënë wayömö gote ëëmë bete ocë ëmente ponte aa pecä ëñëninque quingë wi ",ënecete,True," ante wänö cönäni baï cedinque mïnitö adobaï , Awënë poncecäimpa , ante wänö cöedäni "
 ," Awënë Wengonguï Odeye nempo ebänö cete quëwenguïï , ante mönö apënedö ante önömoncaque ëñëninque waocä mïmöno pönënämaï ingä ïninque tömengä mïmöno nänö ",ëñënïnö,True," ince wëne në wïwa cecä ïnongä inte pö ö engampa "
 ," Ayë waa pönï mäincoo da wente ate tadonte ënäni baï cedinque në waa cecä ïñömö mïmönë waa pönï nänö ",entawënïnö,True," ante pönëninque waa pönï tedete waa cecampa "
 ," Tömengä , Da pönonguïmo , ante nänö në angaingä ingante ante ente ",ëwocacete,True," ante mïnitö ñöwo wänö cöedäni "
 ," Mänömaï cebi adinque bitö Mempo në wëmö ïñömö në acä ïnongä inte awëmö bitö ",godönï,True," ante weetë eyepë pönongä encebiimpa ,” ante Itota angacäimpa "
 ," Ayë godömenque , “ Öönedë Awënë Odeye nempo ",guiicete,True," ante cecä ïñömö wamoncoo pededamö näni ämoncoo godonte encete ante në diqui diqui mingä baï ingampa "
 ," Yedopëno ede dao dao pongä gomö adinque tömengä mïñë në godäni ede ancai guïñëninque , — Quïëmë ",ïmaï,True," "
 ," Mänïï wee cedï aatapeca näni änonca inte ",mënönï,True," impa "
 ," Ayë në godönäni ñënënäni Ao ante yewëmönäni ëninque tömengä ïñempa në angä badinque bitö ëmöwo ante në apënemöni ïñömönite bei ongonte tee ",mönecete,True," ante pongampa cebii "
 ," Ayë tömengä nänö odömonte apënedïnö baï në ëñente cedäni ïñömö tömengä tönö näni guëa godö ",möwënïnö,True," ante , Mönitö wëne wëne cemöni inte ancaa wewente awedö , ante pönente ñimpo cedämaï ïnäni ïninque tömënäni ïnänite adobaï botö cebo beyenque nanguï wëne wëne bate wewëmaïnänipa "
 ," Ïninque botö mïnitö weca quëwëninque ede Codito nänö në da godongaingä mä cete näni ",odömönï,True," baï adobaï odömöninque ede wentedämaï inte ee cebo abaïmïnipa "
 ," Incete në awëmö ö engä ïñontobë nänö ",pömaï,True," mönö Awënë nänö ponce ceöne ïñömö adobaï ïñontobë ponguïnö anguënë "
 ," Ede ti weente gocä adinque mönitö weetë ede , Näwangä impa , ante ",pönëmaï,True," wedö "
 ," Mïnitö ïmïnite botö waadete ",pönënïnö,True," baï mïnitö adobaï wacä ingä wacä ingä waadete pönëedäni "
 ," Mönitö ïmönite bitö , Cenguï , ante ïïmö ïñö ïïmö ïñö bitö ",pönönï,True," ñöwoöne ince eyepë pönömi ente cëmönie "
 ," Mänömaï cete mïni ",quëwënïnö,True," ante ede ëmëwo ñimpo ceedäni "
 ," Ayë në cedönäni tönö oodeoidi awënëidi wee wänönäni gongapamö ootoquï , ante näni ",tadönï,True," gäänë adiyë ongonte ootodönänimpa "
 ," Weetë mïnitö weca pöninque botö wadäni näni ",tedebaï,True," tedete apënebo baï mïnitö edö cete godömenque në pönëmïni baquënëmïnii "
 ," Ede , Mïnitö ebämë cemïnii , ante ëñënämaï ïmo inte botö mïnitö weca pöninque wïï gobe tedete botö änö baï tededinque weetë wadö baï ",tedecete,True," ante pöïnente nanguï webopa "
 ," Mänömaï beyë mïnitö tömämïni , Mönö adocabomö ïmompa , ante adinque babe mïni ",tedewënïnö,True," ante ñimpo cedinque wacä ingante wacä ingante näwangä ante apëneedäni "
 ," Ayë weetë , Waocä do wengä ate näni ",webaï,True," ante wëñënäni näni owempote cecabo ïñömö , ‘ Mönitö Ca ca weyömöni mïnitö weetë ede wedämaï ïmïni wemönipa ,’ ante pïïninque aa pedäni baï ñöwodäni ïñömö ede adobaï pïinte tedewënäni ïnänipa "
 ," Incete mäningä bitö biwï , Do ",wëmaï,True," ingampa , ante mönö në pönënongä inte ñöwo mïingä ingä pongä ae "
 ," Mïnitö guiquënë Wengonguï Önöwoca ingante ëwocamïni ïninque ede wïwa ceïnente mïni ",wewënïnö,True," ante cedämaï inte quëwëmïni ïmaïmïnipa "
 ," Tëï ëmonte në gänä cedäni ïnänite cenguï mänää näni angaïnö botö wë ",wodönï,True," cenguï ïñonte godömo ente cencedänimpa "
 ," Ede guiyä tënoncaï ince picë ",yewëmönï,True," ince adodeque cöwë wade cedämaï ïñonte tömengä nänö angaïnö baï tömänö adodö ïinque cete bacëimpa "
