 ," Äñongante ede , — Bitö guiquënë , ñënengade näni mënongaincö ongö ",abii,True," "
 ," Tömengä ede awinca guiyä më owo ëmongä baï entawente weyongante bitö weetë awempa wee ëmongä baï wee entawëmi inte edö cete ate baï tömengä ingante apente ",ämii,True," "
 ," Ïñempa , Ööne , ante ämïni ïninque mïnitö Wengonguï öönedë waa pönï nänö contayömö ante apënebaïmïni apa ",änewëmïnii,True," "
 ," Gönea ömentacoo quiyadincoo ante apënedinque bitö ebänö ante odömoncete ante ",apënebii,True," "
 ," Mïnitö gomö adinque tömënäni tönö godongämë godämaï ïmïni adinque tömënäni weetë , Quïmë awincaque gomö ",awëmïnii,True," , ante ede pïinte änewënänipa "
 ," Mangä pecä ate tömengä ïñömö , Botö guiidëmïni mïni wequinque wëne wëne cemïnipa , ante adinque botö ëmo beyenque quëwencemïnimpa , ante cececäimpa ",cebii,True," "
 ," Ayë , “ Wengonguï önonque pönongä ëninque botö tömengä ingante waa ate pönente apënedinque ade cëmo adinque wadäni ïñömö ede , Baacä ince ïñempa ",cëmii,True," , ante quïnante pönö babe ante tedewënänii ,” ante bitö webitawoo "
 ," Mänïnö ñöwo botö , Gomö aedäni , ante wee äninque botö wïï päonque ante apënetabopa , ante quïnante wïï ",ëñëmïnii,True," "
 ," Angä ëñëninque Näatänaedo , — Æbänö ïmoo , ante bitö ebänö cete do ",ëñëmii,True," , Ante äñongä Itota weetë tömengä ingante , — Pedipe ïñömö bitö ïmite ayë aa pedämaï ïñedë bitö iigowencawa të contabi ïñömite botö bitö ïmite do atabopa , angacäimpa "
 ," Ede tömengä , Æbänö ",entawëmïnii,True," , ante mönö entawëñömö ante në acä ingampa "
 ," Timönö Pegodo tömengä ingante , — Awënë , edömë ",gobii,True," "
 ," Adinque , ‘ Æ ̈ migo , bitö edö cete monguïmëno weocoo wëñadämaï inte önoncooque ee mongente ",guiibii,True," ,’ ante äñongä ede pe wëënecä "
 ," Bitö emömidö ",ïmii,True," , ante botö do atabopa "
 ," Ayë mänïnö äñömïni awënë gobedönadodo ëñëninque , Quïmë ",möwëmïnii,True," , ante pïingä adinque ede mönitö weetë wee cedinque tömengä ingante ämöni ëñëninque tömengä pänämaï ñimpo ceyongä mïnitö guïñente wedämaï incemïnimpa "
 ," Ante weyönänite Itota , — Päö epodö ",nëëmïnii,True," "
 ," Ñöwo ïñömö quïnante a ",ongömii,True," "
 ," Quïnante botö ïmote togente ",pämii,True," "
 ," — Bitö Itota Näatadeta quëwënïmi inte quïnante mönatö weca ",pömii,True," "
 ," — Timönö , ebänö ante ",pönëmii,True," , angantapa "
 ," “ Wengonguï , Ïïmaï ceedäni , ante Möitee wodi ingante angä ëñëninque tömengä nänö wee yewëmongaïnö ante ayë Wengonguï beyë në apënedäni näni yewëmongaïnö ante mïnitö , Mänïnö ante Itota wido cecete ante pongampa , ante edö cete ",pönëmïnii,True," "
 ," Ante pönëñönäni Itota tömënäni näni pönëwënö ante önöwëninque do ëñëninque ede , — Mïnitö mïmöno quïmë wïwa ante ",pönëwëmïnii,True," "
 ," Mönitö guiquënë Möitee ëmïñëmöni ïmöni apa ",quëwëmii,True," , änänitapa "
 ," Ayë nämä wee äninque , ‘ Mönitö adomönique docä Abadäö wodi pëïmöni inte möni quëwenguinque ïmönipa ,’ ante mïni tedewënö ante pönënämaï inguënë ",quëwëmïnii,True," "
 ," Ante apëneyongante tömengä ëmïñënäni önömoncaque ëñëninque ëñënämaï ïnäni inte , Æbänö ante ",tedebii,True," , ante guïñente wedinque änämaï pe wëënegadänimpa "
 ," Päö ënämaï inte mïni pönïnö ante quïmë ",tedewëmïnii,True," "
 ," “ Quïnante ancai guïñente ",webii,True," "
 ," Ede mïnitö ïmïnite pïinte pänäni baï mïnitö ayë de äñedë Wengonguï beyë në apënegaïnäni ïnänite adobaï pïinte pangadänimpa , ante toquënë ",wewëmïnii,True," ,” ante Itota odömonte apënegacäimpa "
