 ," Ayë adobaï , Botö änö nöingä baquïnö anguënë , ancete ante bitö , Tömëmo ocabo tëï ongö baï impa , ante mïni ",änewënö,True," ante änämaï ïe "
 ," Goyönäni wëneidi näni odömonte ",apënewënö,True," ëñente cequïnäni ïnänipa "
 ," Mänïnö mïni ëñënämaï ïnö beyë mïnitö Awënë Wengonguï Odeye nempo quëwente mïni ",cequënënö,True," ince ö ente baï cecä wecemïnimpa "
 ," Mïni wacä quï ö ",ëïnënö,True," ayë nämanque ante mïni towënö beyë oweta cencadenta ïnö opogö tagate eyede baï impa diyë "
 ," Ïninque nenque ñäö apäidö ince tï wodönoincade ",ënënö,True," ince quïnante ayë apäiquïï "
 ," Weetë në ömepocä ïnongä ingante wedenque nänö ëadï ince ö ënäni baï në ëñënämaï ingä guiquënë adobaï wedenque nänö ",ëñënö,True," ince ö ente baï ëwente baï baquïnö anguënë "
 ," Weetë në ömepocä ïnongä ingante wedenque nänö ëadï ince ö ënäni baï në ëñënämaï ingä guiquënë adobaï wedenque nänö ",ëñënö,True," ince ö ente baï ëwente baï baquïnö anguënë "
 ," “ Wengonguï nö pönï nänö ",entawënö,True," baï adobaï entawenceboimpa , ante ecänö cenguï cëïnente baï weda , ecänö tepë gëwente baï weda tömënäni ïñömö näni watapë toquinque wedänipa "
 ," Weocooque mönö ",mongënö,True," beyenque dice quëwëmongaa "
 ," Ayë , Mönö ñäni ",ömëmönö,True," ïñömö ïinque bagatimpa , ante tedewëna ëñëninque wadäni pancadäniya näni wede pönënö ince wido cete baï quëwënänipa "
 ," Ïninque , Woboyë mëa go mëa ïñonte mönö a ",ongönö,True," ïnö inguipoga go pëmënämaï , ante cedinque cedänitapa "
 ," Edode nempo wewëninque botö oodeoidi näni ",pïïnö,True," wequënëmo ïmo adinque Wengonguï angä ëñëninque tömengä anquedo ponte botö ïmote gä pe empote ö engä ate aamö cebopa , ante tece pönëmopa "
 ," Bitö ",pönënö,True," baï do bacëimpa "
 ," Bitö ",pönënö,True," baï do bacëimpa "
 ," Ante pönëñönäni Itota tömënäni näni ",pönëwënö,True," ante önöwëninque do ëñëninque ede , — Mïnitö mïmöno quïmë wïwa ante pönëwëmïnii "
 ," Ayë adobaï , Wengonguï Önöwoca mönö ïmonte nänö ",pönönö,True," baï mönö eyepë ëwocadinque cecëimpa , ante nanguï ëïnente weedäni "
 ," Weetë ede , Wengonguï Awënë Odeye nempo quëwenceboimpa , ante nanguï cedinque mïnitö , Tömengä nö cete nänö waa ",quëwënö,True," baï adobaï nö cete waa quëwenceboimpa , ante adobaï nanguï ceedäni "
 ," Weetë ede , Wengonguï Awënë Odeye nempo quëwenceboimpa , ante nanguï cedinque mïnitö , Tömengä nö cete nänö waa ",quëwënö,True," baï adobaï nö cete waa quëwenceboimpa , ante adobaï nanguï ceedäni "
 ," Ayë nämä wee äninque , ‘ Mönitö adomönique docä Abadäö wodi pëïmöni inte möni quëwenguinque ïmönipa ,’ ante mïni ",tedewënö,True," ante pönënämaï inguënë quëwëmïnii "
 ," Mïni wacä quï ö ëïnënö ayë nämanque ante mïni ",towënö,True," beyë oweta cencadenta ïnö opogö tagate eyede baï impa diyë "
 ," Bodoga ei të contate taadonque goyongä tömengä nänö goquïnö ante waodäni weocoo ",weënö,True," bee podöwadänitapa "
 ," Bodoga ei të contate taadonque goyongä tömengä nänö goquïnö ante waodäni weocoo ",weënö,True," bee podöwadänitapa "
 ," Ayë waodäni wëne wëne inte näni ",wewënö,True," ante ayë quïëmë beyë wence cete wedäni ince Itota tömënäni näni wedö ante pönö cecä ate tömänäni waa badänitapa "
 ," Ayë waodäni wëne wëne inte näni ",wewënö,True," ante ayë quïëmë beyë wence cete wedäni ince Itota tömënäni näni wedö ante pönö cecä ate tömänäni waa badänitapa "
