 ," Ayë botö ëñëñömote öönedë ïnö tedepämo ante ñënë tëñabo ante baï detebo eyequeï të baï ëñëninque adobaï waodäni näni adapate näni ampoque inte teiyënäni ",ampoyönäni,True," ante baï tedepämo të ëñentabopa "
 ," Ede nëmöidi ince pancadäniya ñämöïnäni inte wedenque ",apäiyönäni,True," pancadäniya waa pönï ëmönäni inte guïnë nanguï apäidänipa "
 ," Ante ",apëneyönäni,True," Itota tömënäni ïnänite weetë , — Näwangä ämopa "
 ," Ante ",apëneyönäni,True," Itota tömënäni ïnänite weetë , — Näwangä ämopa "
 ," Mänïñedë tömengä weocoo ïnï ante , Æcänö quinca nö ta adinque tömengä ",badincoo,True," encecäimpa , ante tömënäni wentodöninque adocooque adocooque ënänitapa "
 ," Ante apënecä ëñëninque tömënäni wewente ",bayönäni,True," adocanque adocanque , — Awënë , botö ïmotedö ante dice apënebitawogaa "
 ," Mönö wëmëidi Abadäö wodi Iteca wodi Aacobo wodi öönedë Awënë Odeye ëëmë ponte waa ",beyönäni,True," ede nenque tamönö gämënö quëwënäni tönö nenque guiidö gämënö quëwënäni ïñömö idegoidi ïnämaï ïnäni ince teiyënäni adoyömö pöninque mönö wëmëidi tönö godongämë becedänimpa "
 ," Ïninque tömënäni Pabodo weocoo wade cecadoquincoo ince padëincoo ince ëninque wëne wëne ïnäni ïnänite ente mämö wo ",caayönäni,True," waa badänitapa "
 ," Ïninque , Waadete mïni ",cedincoo,True," cabo të gete baï cedinque mïnitö öönedë waa pönï incoo mïni ente manguinque ñöwo ïñömö waodäni ïnänite waadedinque ee ceedäni "
 ," Mïnitö , Wadäni pönömenque ocai ",encayönäni,True," botö godömenque nanguï pönï encabo ïmopa , ante nämä ante pönënämaï ïedäni "
 ," Ayë botö ",ënincoo,True," tömancoo ate adinque botö önompo tipempoga mänimpocoo më ongöñoncoo adocooque ëninque , Wengonguï quï , ante cöwë pede pönömo ae ,’ ante apënewengampa "
 ," Æcänö botö beyenque mänömaï cedinque tömengä nänö ëadï öme ëmö cete goda ïñömö tömengä nänö ëmö cete ",godincoo,True," baï adopocoo encecäimpa "
 ," Ëñëninque tömënäni tao godinque odë wengänäidi baönë ",guiiyönäni,True," odencato weetë ontadäa weënömëmö ïñömö gäwapëno pogodo wei guiite becadote capo wengadänimpa "
 ," Wengonguï tömengä ingante , Bitö nempo quïnö ",ïnincoo,True," tömancoo pönömo ëninque bitö awënë bacebiimpa , ante pönö cegacäimpa "
 ," Ayë tömënäni näni ente ",pönincoo,True," wi empodinque oodo tönö oguï waa quï tönö tï nä öni pequï tönö , Bitö quï impa , ante pede godönäni engacäimpa "
 ," Ante ",tedeyönäni,True," Itota weetë , — Botö tönö guëa adotaca në mïï cedingä ïñömö tömengä botö ïmote në odömonte pede godonguingä ingampa "
 ," Ante ",tedeyönäni,True," Itota weetë , — Botö tönö guëa adotaca në mïï cedingä ïñömö tömengä botö ïmote në odömonte pede godonguingä ingampa "
 ," Ante badete ",toyönäni,True," wee wänönäni guiquënë tömengä ingante bei ongonte tei tei pangadänimpa "
 ," Tömengä weetë , Apocënë ïedäni , ante önompocaque compo cecä adinque pe ",wëëneyönäni,True," tömënäni ïnänite apënecantapa "
 ," Ante ",weyönäni,True," ede Itota ïñömö , — Ee piyënë cete guïñënämaï ïedäni "
