 ," Näwangä ï ïninque bitö to weibi ate dodäni ïïmaïnö ante näni yewëmongaïnö baï ïinque ba ",abaimpa,True," "
 ," Mönö pönencabo tönö godongämë në cedäni ïñömö , Në waa cedïnäni ïnänipa , ante adinque mönö tömënäni ïnänite waa ",ämompa,True," "
 ," Botö Önöwoca ingante da pönömo ente ëwocadinque botö ïmo në cecä ïñömö , Botö nö cete apente anceboimpa , ante tömengä oodeoidi ïnämaï ïnäni ïnänite mäo ",apënececäimpa,True," "
 ," Tömengä ede awinca guiyä më owo ëmongä baï entawente weyongante bitö weetë ",awempa,True," wee ëmongä baï wee entawëmi inte edö cete ate baï tömengä ingante apente ämii "
 ," Ïñempa wido cete näni pïnä gäwate cegonguinque ",babaimpa,True," ,” ante odömonte apënecantapa "
 ," Wïï Möitee wodi nänö wee angaïnö ante ëñëmïni beyë weetë ede Wengonguï ince pönö badongä beyenque mönö tömengä ayongä nö cemö ",bamompa,True," , ante ñöwo pönï odömongatimpa "
 ," Tömengä ïñömö Awënë ",bacecäimpa,True," , ante cedinque Wengonguï oguinguipë gao cecä ate ede , Codito , ante nänö në pemongaingä ingacäimpa "
 ," Mönö pönencabo oweta ëninque Wengonguï ingante waa ate pönente apënedinque , Mönö Codito wepë tömämö beyë godonte impa , ante pönëninque mönö pönencabo ïñömö godongämë ",bemompa,True," "
 ," Mänïñömö pönäni ate wadäni , Nantate beyë ",bececäimpa,True," , ante cedinque yowepë biïnömë näni ämë tönö moncapë adoyömö wempo cedëninque pede pönö ceyönäni tömengä önonque yede bedinque ede Baa angantapa "
 ," Ceyönäni në ëñënämaï ïnäni guiquënë në ëñënäni ïnänite , ‘ Mönitö tica ënëincade ede wodo möne ",ëmompa,True," cemïnii "
 ," Botö wengä wëne babetadecä ingante ",ëwocampa,True," , ante wedinque botö tömengä ingante bitö weca ente pontabopa "
 ," Mänömaï cedinque tömënäni eyepë cënäni ate ede , Wipo teëmë ëmïñente önetamö ïñömö ",gobaimpa,True," , ante guïñente wedinque , Wodëï bacëimpa , ante cedinque mönitö cenguï tömëmö ince epënë gäwapënë wido cegadänimpa "
 ," Äñongä tömënäni ancai guïñëninque nämäneque tededinque , — Æcämë inte angä ëñente woboyë ince epë ince ",gongempa,True," , ante guïñente wegadänimpa "
 ," Ayë , “ Bitö tömëmö ïnö ince adinque wëne wëne toïnente babi ïninque tömëmi adïmö ince o togëmonte baï cedinque wëne wëne bitö cedïnö ante wido cebi waa ",ïmaimpa,True," "
 ," Mänïnö önömecaque weidö ",ïnompa,True," "
 ," Tömengä wëmëidi ïïmaï ëmongadänimpa , ante yewëmonte ",ongompa,True," "
 ," Mänïï ëmëmäa näni tao goce ceyedë tömengä mïñë në godäni guiquënë päö wïï pönente ënämaï inte godäni ïninque päö adoque pönï näni wëënëñedë ñönöninque wipodë ",öñompa,True," "
 ," Mönö ocai encamö inte cenguï cëninque mönö baonga wepëmë tömäo gogadinque ",pemompa,True," "
 ," Onguïñengä doyenguï encadinque guïñencate wequënengä ingampa , ante edonque ate ",pönëmaimpa,True," "
 ," Äñönäni Itota ïñömö tömënäni do , Cemö wapiticë ",tedececäimpa,True," , ante näni änïnö ante do ëñëninque tömënäni ïnänite weetë ede , — Mïni wadö tedete wadö cecabo ïñömö ede quïnante botö ïmote , Æbänö cemö oda cequingää , ante cemïnii "
 ," Ayë , Ñäö ba waa ",tobaimpa,True," , ante Wengonguï ingante apënedinque ede wäï wocente a owotamönipa "
 ," Ante awënë wayömö gote ponte ayongä , Në cecä botö änö ante ëñente cecampa , ante adinque awënë weetë tömengä ingante godö waa cecä tömengä ingante godö waa cecä ate në waa cecä ïñömö ede waa ",tocecäimpa,True," "
 ," apënedinque , — Ïingä , “ Wengonguï teiyë waëmö oncö ongö incete botö ïñömö tëï pïñëmo ïnömo inte godö cebo baï wo tenguïmë ",weëmaimpa,True," "
 ," Ayë woboyë nanguï pëmente pö adinque mänincö öñonte etewo goquinque ede do acapowate bogoce të go ",weempa,True," "
 ," Pöninque awënë ïñömö ëñënämaï cedingä ingante baö wido wido todinque tömengä ingantedö äninque , Në wadö tedete wadö cedïnäni näni panguïnö gote tömënäni tönö godongämë ongonte ",wececäimpa,True," "
