 ," Ayë Wabo ïmo inte cowodë baï pömo adinque mïnitö dice , Pö guiie , ",ämïnitawogaa,True," "
 ," Möitee wodi wee nänö angaïnö ante ëñente mïni cedö beyë mïnitö tömengä ingante ",ëmïnitawogaa,True," "
 ," Ede tömenca adinque mïnitö , Awë ebänö ïwë , ante tä pete bete do ëñëmïni baï , Ïïnäni edänidö ïnänii , ante ëñencete ante tömënäni näni cedïnö adinque ede do ",ëñencemïnimpa,True," "
 ," Wadäni ëñënämaï ïñönänite mïnitö dice adomïnique Wengonguï nänö apënedö ante ",ëñëmïnitawogaa,True," "
 ," Ïninque mïnitö weetë wadäni ïnänite edemö waadedinque mïnitö mäincoo pede godö pede godö cemïni ïninque tömancoo ede ñä mënongate baï ba adinque mïnitö weetë ede ñäö baï ",entawencemïnimpa,True," "
 ," Mänömaï äninque botö , Wadäni pönömenque godöninque guëmäñönäni mïnitö weetë mïni eyepote wequinque godömenque nanguï ",godoncemïnimpa,True," , ante dice ämogaa "
 ," Mänïñedë ede në nö entawëmïni guiquënë mönö Mempo Awënë Odeye ïñongä tömengä nempo në quëwëmïni ïñömö ede nenque tamö guïnë gongë baï adobaï guïnë ede ",gongencemïnimpa,True," "
 ," “ Teëmë mongente baï nangë batawëmïni ïninque mïnitö botö weca pömïni ate botö weetë teëmë mongente mïni wewënö ante ö ëmo ate mïnitö weetë gance pönente ",guëmancemïnimpa,True," "
 ," Äñönäni Itota weetë , — Mïnitö ïñömö , Botö ince ebänö ïmoo , ante , Botö Mempo ince ebänö ingaingä ingää , ante ëñëmïni ",ïmïnitawogaa,True," "
 ," Ïïmaï ",mënoncemïnimpa,True," , ante odömongä adinque Möitee wodi weetë mönö wëmëidi ïnänite odömongä ate ëñëninque tömënäni weetë Wengonguï nänö odömönö baï mänömaïnonque ëmontaicö mënongadänimpa "
 ," Ïninque , Mönö quëwenguïnämaï aquïïñö ëñamompa , ante adinque tömengä tëï pïñënongä inte , Botö baö baï tëïñö ",mongencemïnimpa,True," , ante badongä ëñaquïmö ïmompa "
 ," “ Mïnitö oda cedämaï tëï gongente ",ongoncemïnimpa,True," , ante cedinque botö mïnitö ïmïnite mänïnö ante tömänö apënetabopa "
 ," Waocä adocanque ingante , Waingä ingampa , äninque wacä ingante wïï ",pïincemïnimpa,True," , ante yewëmongatimpa "
 ," Wëne wëne inte webo ince tee mönete webo ince mïnitö ïñömö ede dice ëñace ",pömïnitawogaa,True," ,’ anceboimpa "
 ," Ede Wäö wodi mïnitö weca ponte nö cete töïnö ante odömöñongante mïnitö ïñömö ",pönëmïnitawogaa,True," "
 ," Ñöwomïni ",pönencemïnimpa,True," , ante adobaï cedinque Wengonguï botö Waobo ëñagaïmo ïñömote adobaï angä quëwëmo acemïnimpa "
 ," Mangä pecä ate tömengä ïñömö , Botö guiidëmïni mïni wequinque wëne wëne cemïnipa , ante adinque botö ëmo beyenque ",quëwencemïnimpa,True," , ante cececäimpa cebii "
 ," Waodäni tömänäni ïñömö mencabodäniya go adocabodänique quëwëñönäni adocabodänique ïnänite mïnitö ",wënoncemïnimpa,True," , angantapa "
 ," Wengonguï nänö apente anguïöne ïinque bayonte Tido ïñömö quëwengaïnäni tönö Tidöö ïñömö quëwengaïnäni ïnänite nanguï pangä wewënäni incete tömengä mïnitö ïmïnite godömenque pangä ",wewencemïnimpa,True," "
 ," ﻿ Wäö idegoidi weca nänö pöñedë ïinque bayonte awënë Tetedo Agoto ïñömö , Æpomïnidö ïmïnii , ante acete ante cedinque odömäno öme në quëwënäni ïnänite ede , Mïnitö ëmöwo tömämïni ",yewëmoncemïnimpa,True," , angacäimpa "
