 ," Ayë apënedinque , “ Botö mïnitö ïmïnite nanguï ayë ",apëneïnente,True," webo incete mïnitö ñöwo ganca edö cete ëñenguïmïnii "
 ," Ede ",awë,True," yecete ante awenca näni më yequinca eyewa pönï nëënäni baï Wengonguï nänö panguinca nëente baï do ede a ongongampa "
 ," Mïnitö weca wïï teiyënäni , Në odömonte apënemöni bacemönimpa , ante ",baïnente,True," wequënënäni incedänimpa "
 ," Ede tömengä engä beyenque mïnitö në quëwëmïni inte mïnitö önöwoca edemö picëmïni mïni pequinque ede tömengä nänö apënedö ante ede goömë waëmömë ",beïnente,True," baï ëñencete ante weedäni "
 ," Waocä do ëningä inte , Æ ̈ ",ïnente,True," webopa , ante quïnante anguingää "
 ," Ayë weë Oodaa wodi Tämata ingante ",monte,True," Pade tönö Dada ïnate tapëigacäimpa "
 ," Weetë ëëmëno ante wente ëninque ömepodäni inte wewënäni ïnänite cömante wewënäni ïnänite bee ",ñante,True," wewënäni ïnänite babetamönäni ïnänite wente ëe "
 ," Wengonguï anquedo tänocä godinque tömengä owetadë ",ënë,True," ince inguipoga gao cecantapa "
 ," Ede odë wengänä pïnä gäwa baö wänä ",ñente,True," baï cedinque tömënäni ëñënämaï inte cedinque dadi ëmente tömëmïni baö wangö pocente baï pïïmaïnänipa , ante mïnitö apënedämaï ñïne ceedäni ,” ante Itota apënegacäimpa "
 ," Tömengä weocoo ante cämeyo ocaguincoo ",nonte,True," badonte wëñate mongëninque pacadeyenta ante ëmontai badonte encadeyënongäimpa "
 ," Idöme goyönäni ede wacä onquiyengä wantepiyë dote wadepo cöwë wepë ",wante,True," bidämaï weë wewëningä ïñömö ñöwo Itota önöñabe ïnö pöninque tömengä weocoo yewedecooque gampocantapa "
 ," Todigo waïñacooque oncönë da ",wente,True," në mangä baï tömengä adobaï në waëmö ïnäni ïnänite apente engä ate tömënäni tömengä nempo guiicedänimpa "
 ," Angä ëñëninque nëmö në adïnäni ïñömö Bedëë taadö gote ëmö ayönäni ede ado nëmö tömënäni nenque tamönö quëwëninque näni adïmö ince wo go adinque ede të wocë goyönänite nëmö Wëñë owoyömö oncömanca tecedeca ïnö në ",gongë,True," adänitapa "
 ," Ayë ïmeca adobaï pönö cebo ate wepë gonga tëëmä nanguï ",mongë,True," adinque ëñencemïnimpa "
 ," Mänömaï ente gote ayönäni në monguingä wantepiyë pönämaï de angä adinque tömënäni tömänäni ede ",möïnente,True," edo edo cedinque mö ñönänipa "
 ," Angä ëñëninque cömäingä ïningä ince ede tömänäni ayönäni engë gantidinque möimpata topo cete nëë ",nëë,True," tao gocä adänitapa "
 ," Apënedäni ëñëninque ede në godönäni ñënënäni guiquënë në aadäni näni Picencabo tönö ",pönë,True," cöninque godongämë Ao äninque tontadoidi në wee wänönäni ïñönänite tiguitamö padatamö bacoo godöninque ,"
 ," Apënecä ëñëñönäni pancadäniya guiquënë , Wïï ",pönëïnente,True," awedö , ante Baa äninque Wengonguï Awënë taadö ante wïwa tedewënänitapa "
 ," Ïninque në wënönäni weetë awënë nänö adïnänique ïnänite capo ado ",tedë,True," wënönäni wengadänimpa "
 ," Codito ingante mïni pönencabo weca në ëñente adodö apënequënengä de angä ïninque ede wadäni näni tede baï në ",tedeïnente,True," wecä ïñömö weetë ee adinque tededämaï inte pe wëënececäimpa "
 ," Onquiyengä ingante wïwa ",toïnente,True," adingä ïñömö tömengä nänöogengä ïnämaï ïñongante do godö monte baï mïmö dobe wentamö entawengampa "
 ," Awencabo weiyongä ñöwo pönï gote cedïnäni ïnänite ede täno godömi ënäni ate weetë ",wëënë,True," gote cedïnäni ïnänite ede ayë ate godömi encedänimpa "
 ," Ayë ",weë,True," Iteca wodi wengä Aacobo ëñagacäimpa "
