 ," Mänömaï cedinque tömënäni Baa ante mïmö ömedënäni näni ",bawengaï,True," baï mïnitö adobaï bawënämaï ïedäni "
 ," Äñongante , — Awënë , wëënë botö ",ëmongaï,True," baï cebi aceboimpa "
 ," Ïninque , Bitö mëmëidi näni ",godongaï,True," baï bitö adobaï godonte ëñëe , ante edö cete anguïï "
 ," Tömengä nänö ñimpo cete ",guëmangaï,True," baï waocä ïñömö Wengonguï nempo guiidinque në guëmangä ïñömö adobaï tömengä nänö cequënënö ante , Tömänö do cetimpa , ante adinque ñimpo cedinque guëmangampa "
 ," Mëönaa go adoöneque ïñonte geye cencadë Cönäö wodi nänö ",ongongaï,True," baï ede botö adobaï Waobo ëñagaïmo inte ede mëönaa go adoöneque adopoöne wao wodido ongonceboimpa "
 ," Weetë Abadäö wodi nänö wede ",pönengaï,True," baï adobaï wede pönëmö ïñömonte mönö tömämö ïmonte Wengonguï , Cöwë pönömo encemïnimpa , angacäimpa "
 ," Incete Wengonguï nänö wee angaïnö ante adocanque nänö ëñënämaï cegaï baï Wengonguï nänö ",pönongaï,True," ïñömö wïï adobaï impa "
 ," “ Waobo në ëñagaïmo inte botö ponguïöne ïinque bayedë guiquënë Nöwee wodi Docä näni angaingä nänö quëwëñedë dodäni näni ",quëwengaï,True," baï adobaï ede quëwenguïnäni ïnänipa "
 ," Mänömaï cecä ante adinque mïnitö , Pangä wence we , ante wedinque tömënäni näni pïinte ",tedewengaï,True," baï adobaï pïinte tededämaï ïmäewedäni "
 ," Mïnitö ïñömö ede , Wengonguï impa , ante näni babe ",towengaï,True," baï wïï adobaï ceedäni "
 ," Incete Wengonguï , Mïnitö mëmëidi nänömoidi ingaïmïni inte tömënäni näni ",wënongaï,True," beyenque wepë näate baï wentamö entawëñömïnite botö weetë ñöwomïni ïmïnite pämo wecemïnimpa , ante Wengonguï angampa ,” ante Itota apënegacäimpa "
 ," Ïninque ëmëwo möninque tömëna näna gencaya ince adocanque baï bate quëwencedaimpa ,” ante Möitee wodi nänö ",yewëmongaï,True," baï cedinque tömëna näna gencaya do möninque nänënë ïnämaï adocanque baï do bacäimpa "
