 ," Angä ëñëninque Itota , — Waa bitö ",bamonguinque,True," botö ïmote pönëmitapa "
 ," Tömengä mänömaï cecä adinque mönö , Wengonguï bitö godömenque ñäö apäite baï bitö ",ëmonguinque,True," mänömaï cebipa , ante watapë apënecëimpa "
 ," Quïnö ante wë wodonte baï ï ïñömö mänïnö ante ïincayë ate tadonte edonque ate baï ",ëñenguinque,True," ñöwo wë wodonte impa "
 ," Ïninque waocä waa cedämaï ince ede wede pönengä adinque Wengonguï weetë tömengä ingante pönö badöninque , Nö pönï bitö ",entawenguinque,True," bitö wede pönëmi abopa , angampa "
 ," Ede tömëmi tiguitamonque nëëninque ede bitö ömëe ",ëwenguinque,True," gobäwe "
 ," Në pönënäni tömänäni adoyömö pö pö cedinque tömënäni näni mänincoo ince , Tömämö quï impa , ante në pönëninque , Wacä ingä wacä ingä mönö godongämë ",godonguinque,True," mämompa , ante cedönänimpa "
 ," Mänömaï ï ïninque waocä pönënämaï inte mönö Awënë päö önonque cëninque Awënë nänö bequïmë önonque bedinque tömengä nänö wentamö ",mongenguinque,True," mönö Awënë baö ante , Önonque impa , ante pïinte baï cedinque tömengä wepë önonque wido cete baï cecampa "
 ," Ayë ëmonga pönï nänö ",ongonguinque,True," tömengä wente ate tänocä në ñäni ömëmongaingä ïnongä ingampa "
 ," “ Mïnitö ïñömö ede ñöwoöne mïni gänë ",pönenguinque,True," botö ïmote edonque pönï adinque Ao ämïni baï waa incedönimpa "
 ," Ayë nämä wee äninque , ‘ Mönitö adomönique docä Abadäö wodi pëïmöni inte möni ",quëwenguinque,True," ïmönipa ,’ ante mïni tedewënö ante pönënämaï inguënë quëwëmïnii "
 ," Mönö baö tömäo ëñayömö mönö önonguënëwa tömäo mönö wïwa ",tedewenguinque,True," wëne wëne enguënëwamö ïmompa "
 ," Weetë onquiyengä wacä ingante godö todämaï ïñongante tömengä ingante në pämëningä ïñömö tömengä dobe nänö ",towenguinque,True," ede wacä onquiyengä ingante godö mongampa "
 ," Në pönönäni ïñömö tömënäni näni tee mäincadedë da wëninque da weënonte wance wance cedinque eyepote ",weenguinque,True," eyede pönï da wëninque mïnitö enguincadedë pönö wäne cedäni ede encemïnimpa "
 ," Mïnitö mïni ",wewenguinque,True," ëñënämaï cete quëwëmïnidö anguënë "
