 ,"’ Ante pönëñongä tömënäni , ‘ Ïninque bitö ämi godinque ",abe,True," wiquïmöni , ämitawo "
 ," Bedënabee tönö Taodo ïñömö Wengonguï Teiyë Waëmö Önöwoca mänömaï angä godïna inte Tedeotia ïñömö wei wipodë ñënempodë go guiidinque wogaa godinque wää tëïwënë Tipidebe näni ",äme,True," godatapa "
 ," “ Päö yede empocëimpa , ante onquiyengä ñënengade tee manguincade ente tee mäninque edïna näni ",ämö,True," ente mempoga go adopoque da wëninque ayë yede empoquï ente pönö da wëninque wempo wempo edemö cedengä ate päömo yede empote tömäo näämenta bapa "
 ," Wengonguï ñöwo nänö pönö ",äne,True," guiquënë cöwë wodëmäa badämaï ëne inte godömenque nanguï guïnë näwante baï ënepa "
 ," “ Wadäni botö beyë pïïninque mïnitö ïmïnite ",babe,True," ante änänitawo "
 ," Mänömaï ",bamö,True," ïninque mönö , Watapë bacëimpa , ante pönente tomompa "
 ," Näwangä ï ïninque dica ince päö ämi ",ba,True," cëmaïmipa "
 ," Æ ̈ me pönente baï wëneidi näni bepë ",bemö,True," adinque mönö Awënë pïinte badinque pämaingampa , ante ëñënïmö inte mönö edö cete wëneidi bepë bequïmöö "
 ," Ede në ö ënäni ",be,True," tate näni ö enguinque inguipogaque da wëmïni apa quëwëmïni "
 ," Nö cete pömïni ïninque mïnitö në ocë ëmente pönäni näni waa ",cedö,True," baï adobaï waa ceedäni "
 ," Wäänä Mäadiya wodi nänö baquecäñedë Ootee wodi tömengä ingante do , Monguïmo , angä ëñëningä inte ayë mönämaï ïñongante Wengonguï Teiyë Waëmö Önöwoca angä ëñëninque ",do,True," yedëmadä bacä adänitapa "
 ," “ Ïïnäni ïñömö botö ïmote önöneque waa apënete baï tededäni incete , tömënäni mïmöno ",ëme,True," pönente ede gobe ongonte baï ïnäni awedö "
 ," Angä ëñëninque nëmö në adïnäni ïñömö Bedëë taadö gote ëmö ayönäni ede ado nëmö tömënäni nenque tamönö quëwëninque näni adïmö ince wo go adinque ede të wocë goyönänite n",ëmö,True," Wëñë owoyömö oncömanca tecedeca ïnö në gongë adänitapa "
 ," Ayë päö mönö pä ",ënö,True," ëninque , Mönö Codito tönö godongämë caate wengaïmö baï ïmompa , ante pönëninque mönö godongämë cëmompa "
 ," Ïninque Ootiya wodi quëwengäñedë idegoidi ïnänite babidöniaidi ponte ö ë ",gobe,True," wabeca mäodäni gogadänimpa "
 ," Mangä ëñacä adinque tömengä ëmöwo , Ëmänoedo , ante ",godö,True," pemoncedänimpa "
 ," Waocä adocanque oncö mënoncete ante ",guiibe,True," ëë wodinque dicaboga mënoncete ante gönongä baï në ëñente cecä ïñömö adobaï cecä ingampa "
 ," Angä ëñëninque nëmö në adïnäni ïñömö Bedëë taadö gote ëmö ayönäni ede ado nëmö tömënäni nenque tamönö quëwëninque näni adïmö ince wo go adinque ede të wocë goyönänite nëmö Wëñë owoyömö oncömanca tecedeca ",ïnö,True," në gongë adänitapa "
 ," Cabayo inte në të contacä ïñömö tee ",manguï,True," önönempo nëengä ingantapa "
 ," Itota ïñömö ",mö,True," ñongantapa "
 ," Tömengä mïidamö näni änömö nanguï tï ",nämö,True," tönö aadoemö näni änömö nanguï oguï wamö tönö adoyömö näni wempo cedïmö todëinta quido ganca ente pongantapa "
 ,"” Mänömaïnö ante Wengonguï beyë yewëmonte ",ongö,True," apa änewëë , äninque Baa angantapa "
 ," Pönäni ate tömengä , Codito näni angaingä ïñömö eyömönö ëñaquingää , ante ebänö yewëmonte ",öñö,True," amïnii "
 ," Ayë tömengä ingante aa ",pemö,True," ëñëninque tömengä ïñömö ede tömämö ïmonte nanguï pönï pönö cecä ëmompa "
 ," Ayë tömengä ingante aa ",pemö,True," ëñëninque tömengä ïñömö ede tömämö ïmonte nanguï pönï pönö cecä ëmompa "
 ," Apënedäni ëñëninque ede në godönäni ñënënäni guiquënë në aadäni näni Picencabo tönö ",pönë,True," cöninque godongämë Ao äninque tontadoidi në wee wänönäni ïñönänite tiguitamö padatamö bacoo godöninque ,"
 ," Angä go ate Wengonguï tömengä anquedoidi pöninque Itota beyë ",pönö,True," waa cegadänimpa "
 ," Ayë tömengä wempo wodi wengä ate Wengonguï tömengä ingante angä ëñëninque Abadäö ïïmeca mönö ñöwo ",quëwëme,True," ponte quëwengacäimpa "
 ," Wäänë guiidinque tömëna ïnate adämaï ïnäni inte oodeoidi weetë oncö në ëacä Yatönö ingante yao ongöninque wadäni në pönënäni ïnänite yao ongonte wëä ",tadö,True," mäo tömënäni näni quëwëñömö awënëidi weca ente godänitapa "
 ," Itota ïñömö , — Æbänö ante weetedö weetë ",tede,True," gomïnatawoo "
 ," Näwangä ï ïninque bitö ",to,True," weibi ate dodäni ïïmaïnö ante näni yewëmongaïnö baï ïinque ba abaimpa "
 ," Në ëacä wodi nänö ",wënö,True," baï tömengä adobaï bate wequïnö anguënë ,” ante Itota apënegacäimpa "
 ," Yedëmadä ingä adinque Ootee cöwë nö cedongä inte , Pïinte änäni wece we , ante ",we,True,"dinque , Awëmö pango ceceboimpa , ante pönengantapa "
 ," ﻿ Mänïñedë nanguï ïnäni epodö mïido ganca ïnäni adoyömö pö bee të bee të cedinque goto gongëñönäni Itota tömengä mïñë në godäni ïnänite täno apënedinque , “ Paditeoidi ïñömö wadö tedete wadö ceyönäni mïnitö weetë wadö näni cedö ante , Päö yede empoquï baï wodö ",wodö,True," cepa , ante gomö adinque tömënäni näni ceïnö baï cedämaï ïedäni "
