 ," “ Päö yede empocëimpa , ante onquiyengä ñënengade tee manguincade ente tee mäninque edïna näni ",ämö,True," ente mempoga go adopoque da wëninque ayë yede empoquï ente pönö da wëninque wempo wempo edemö cedengä ate päömo yede empote tömäo näämenta bapa "
 ," Ayë inguipoga tömäo quëwëmö tömämö Wengonguï në apente angä weca ongöninque ede , Æbänö cetaboo , ante Wengonguï ingante mönö edonque ",apënequënëmö,True," ïmompa "
 ," Ante apënedäni ëñente wedinque Edode weetë në nö ëñënäni ïnänite ",awëmö,True," äñete pönäni ate , Nëmö eyedënö mä pönï tamö amïnitawo "
 ," Ïñempa oodo ëninque , Wengonguï oncö waëmö ëmonguinta , ante ente ",badönäni,True," beyenque oodo teiyë waëmö bapa , ante pönëmïniyaa "
 ," Waodäni nöobenta i nöebe ganca ïnäni në nö ",cedönäni,True," inte wë womönämaï inte ayë ongönäni adinque öönedë quëwënäni wedenque todänipa "
 ," Weetë mönö ",cëmö,True," beyenque edö cete waa entawenguïï "
 ," Äninque weetë në pïinte ancedäni ïnänite äninque , — Guëmanguïöne ïñonte mönö ebänö ",cequënëmö,True," ïmöö , ante wee angatïï "
 ," Adodäni , Æpë ince gopë , ante wänö ",cönönäni,True," ïnönänimpa "
 ," Angä ëñëninque nëmö në adïnäni ïñömö Bedëë taadö gote ëmö ayönäni ede ado nëmö tömënäni nenque tamönö quëwëninque näni adïmö ince wo go adinque ede të wocë goyönänite n",ëmö,True," Wëñë owoyömö oncömanca tecedeca ïnö në gongë adänitapa "
 ," Tömënäni ïïmaï ",ëmönäni,True," ïnänipa "
 ," Woboyë nänö pëmëmämo ",ëñëmö,True," ince , Ædonö pëmente pö , edonö pëmente go , ante ëñënämaï ïmompa "
 ," Woboyë nänö pëmëmämo ",ëñëmö,True," ince , Ædonö pëmente pö , edonö pëmente go , ante ëñënämaï ïmompa "
 ," Ayë wadäni campio nëente në godonte ",ënönäni,True," ïñömö näni godonte ëimpaa të contayönänite tömengä acantapa "
