 ," Mönatö quïëmë ",ämöna,True," cebi waa tobaïmönapa ,"
 ," Botö wëënëñedë Itota Codito ingante në godö babe ante ",änewengaïmo,True," ïmopa "
 ," Ayë godömenque apënedinque Itota , “ Mänïï näni wewëmämo näni angä ïinque go ate nenque ïñontobë wëmö badinque ",apäicä,True," apäidämaï ingëimpa "
 ," Äñongante , — Oodeabe ïñömö Bedëë näni quëwëñömö mänïñömö ëñacecäimpa , ante Wengonguï beyë në ",apënecä,True," ince ïïmaï ante yewëmongacäimpa , ante apënedänitapa "
 ," Äñongante , — Oodeabe ïñömö Bedëë näni quëwëñömö mänïñömö ëñacecäimpa , ante Wengonguï beyë në ",apënecä,True," ince ïïmaï ante yewëmongacäimpa , ante apënedänitapa "
 ," Äñongante , — Oodeabe ïñömö Bedëë näni quëwëñömö mänïñömö ëñacecäimpa , ante Wengonguï beyë në ",apënecä,True," ince ïïmaï ante yewëmongacäimpa , ante apënedänitapa "
 ," Botö ïñempa tömëmo önompoca tömää në ",badongaïmo,True," ïnömo ïmopa ,’ ante Wengonguï Awënë angampa , ante wacä yewëmongacäimpa "
 ," Wäänä Mäadiya wodi nänö baquecäñedë Ootee wodi tömengä ingante do , Monguïmo , angä ëñëningä inte ayë mönämaï ïñongante Wengonguï Teiyë Waëmö Önöwoca angä ëñëninque do yedëmadä ",bacä,True," adänitapa "
 ," Tömengä ede wadäni näni cecabo ïñönänite näëmë pïïninque tei tei pangä ïninque ayë në tï nämë bete quidi quidi dowente badäni tönö godongämë cente ",becä,True," "
 ," Angä incete në baadingä weetë wade godinque ëñënämaï inte gode ä gode ä cedinque ede , Itota wade ",caacä,True," waintai baaboï aedäni , ante mäo tedecä ëñënänitapa "
 ," Ayë nämä wee äninque , ‘ Mönitö adomönique ",docä,True," Abadäö wodi pëïmöni inte möni quëwenguinque ïmönipa ,’ ante mïni tedewënö ante pönënämaï inguënë quëwëmïnii "
 ," Tömëna ïñömö ñäö apäite baï ",ëmöna,True," inte Itota tönö godongämë apënedatapa "
 ," Wëënëñedë pönï inguipoga badönämaï ïñedë bitö weca ongöninque botö ñäö ",ëmongaïmo,True," inte ñöwo bitö weca ocë ëmente pömo adinque bitö pönö cebi ate botö adobo ñäö apäite baï ëmömo ate ede edonque pönï acëimpa ,” Mempo ingante apënecantapa "
 ," Mangä ",ëñacä,True," adinque tömengä ëmöwo , Ëmänoedo , ante godö pemoncedänimpa "
 ," Ayë ocai ",encacä,True," inte nanguï ëñente bagacäimpa "
 ," Ayë ocai ",encacä,True," inte nanguï ëñente bagacäimpa "
 ," Në tee mönete baï wedäni ïnänite bitö , Wengonguï pönö wi ",ënecä,True," beyenque mïnitö abe tawente gocemïnimpa , ante godö apënebi ëñencedänimpa "
 ," Codito ingantedö ante watapë ",ëñengaïmo,True," inte botö ïïmaï ante apënebopa "
 ," Mänïñömö Ditada ïñömö ede wacä cabëwaingä tömengä önöwa tipëwaa wëne wëne ",ëwacä,True," ëñagaingä inte dao dao godämaingä pegaingä inte të contate a ongongantapa "
 ," Ayë wëne wentamö ",ëwocacä,True," inte në quëwengä mänïñedë tömënäni odömöincönë a ongöninque ïñontobë yede ante apënecantapa "
 ," Oodeoidi Wengonguï apënecä näni ëñente yewëmongainta ate odömöincönë go guiidinque tömengä mäninta ate apënecete ante engë ",ganticä,True," "
 ," Ede , Botö Itota nänö në da ",godongaïmo,True," ïmopa "
 ," Guiite epë do tao gongente ëmö ayongä ïñontobë ööne ince wëä godömonte bayö Wengonguï Önöwoca ince equemö weë baï tömengäa weë pö ",guiicä,True," acantapa "
 ," Guiite epë do tao gongente ëmö ayongä ïñontobë ööne ince wëä godömonte bayö Wengonguï Önöwoca ince equemö weë baï tömengäa weë pö ",guiicä,True," acantapa "
 ," Mïnitö waomïni ïmïnipa , mönatö mïnitö baï adobaï waomöna ",ïmöna,True," apa quëwëmïnii "
 ," Tee ",mönecä,True," ïninque ede bitö godonte ëinta tömanta pönï pede godonte tabaïmipa , ante ämo ëñëmaïmipa ,” ante Itota apënegacäimpa "
 ," Tee ",mönecä,True," ïninque ede bitö godonte ëinta tömanta pönï pede godonte tabaïmipa , ante ämo ëñëmaïmipa ,” ante Itota apënegacäimpa "
 ," Nö ante cegaïmo inte botö docä Awënë Dabii nänö wi ënequï në ",nëengaïmo,True," ïmopa "
 ," Ayë ecänö , Wengonguï teiyë waëmö oncö beyenque ante näwangä baquïnö anguënë , äna tömengä Wengonguï oncö beyë ayë mänincönë në ",owocä,True," beyë adobaï dobe angampa "
 ," ‘ Botö ëmöwo Amëë , ante ",pemongaïmo,True," inte botö cöwë , Näwangä impa , ante në cöwë edemö apënegaïmo ïmopa "
 ," Weetë tömengä ingante do adinque në ",pönengaïmo,True," inte botö ïñömö ede tömengä nänö angaïnö baï në cebo ïmopa "
 ," Ayë Tïmoteo në mönö tönïñacä ingante mïnitö weca ante da ",pönömöna,True," pongantapa "
 ," Äñönäni Itota weetë , — Botö Wengonguï nänö në da ",pönongaïmo,True," ïñömote mïnitö botö ïmote mïni wede pönënö ïñömö ede mänïnö Wengonguï nänö cedö impa , angantapa "
 ," Ïninque mönatö ääwocaque baï ëwocate ",quëwëmöna,True," baï mänïnäni adobaï ääwocaque baï ëwocate quëwencedänimpa , ante cedinque bitö tëï pïñëmi inte tömënäni ïnänite wee aacebiimpa , ante bitö ïmite apënebopa "
 ," Botö cenguï baï ïmo inte öönedë ",quëwengaïmo,True," ince weë pontabopa "
 ," Adinque wëne ingante Itota wido ceyongä babetadecä ïningä ïñömö ede do ",tedecä,True," adinque tömänäni ancai guïñëninque , — Itota nänö cedö baï mönö idegocabo adocanque ince dice cecä atamongaa , ante wedänitapa "
 ," Adinque wëne ingante Itota wido ceyongä babetadecä ïningä ïñömö ede do ",tedecä,True," adinque tömänäni ancai guïñëninque , — Itota nänö cedö baï mönö idegocabo adocanque ince dice cecä atamongaa , ante wedänitapa "
 ," Adinque wëne ingante Itota wido ceyongä babetadecä ïningä ïñömö ede do ",tedecä,True," adinque tömänäni ancai guïñëninque , — Itota nänö cedö baï mönö idegocabo adocanque ince dice cecä atamongaa , ante wedänitapa "
 ," Ede pangoce godämaï ïnäni nöobenta i nöebe ganca ïnäni ïnänite adinque cöwë ",tocä,True," ïnongä inte tömengä tece nänö adingä beyë godömenque tocampa "
 ," Weë guiicä ayongä ede öönedë ïnö apënedinque , “ Mäningä ïñömö botö Wëñengä ïnongä inte botö në ",waadecä,True," ingampa "
 ," Pe ",wëënecä,True," adinque tömengä mïñë në godäni guiquënë tömengä weca pöninque wee apënedänitapa "
 ," Quïëmë beyë wemöna ince ayë mönatö ïmönate togente pänäni ",wewëmöna,True," incete mönatö mïni wede pönënö beyenque weetë wampo pönente batamönapa "
 ," Në wëne wëne inte ",wecä,True," guiquënë dotodo ingante , Cebi waa baboe , ante do aa pecampa "
