 ," Ante badete todinque quïëmë baï ante godö babe ",änewënänitapa,True," "
 ," Ayë waodäni wëne wëne inte näni wewënö ante ayë quïëmë beyë wence cete wedäni ince Itota tömënäni näni wedö ante pönö cecä ate tömänäni waa ",badänitapa,True," "
 ," Pe opa pe opa godäni tönö tente tobente wedäni ïnänite babetamö ïnäni tönö babetade ïnäni ïnänite Itota weca ente mämö ñö ",cedänitapa,True," "
 ," Ayë Bedënabee tönö Pabodo weetë tömënäni ïnänite apëneda ëñëninque godongämë ongönäni tömänäni ede tededämaï inte ëñëë ",cönänitapa,True," "
 ," “ Nämaa näni quëwëñömö në Ca ca wewënä nänä Ca ca wepämo ",ëñënänitapa,True," "
 ," “ Nämaa näni quëwëñömö në Ca ca wewënä nänä Ca ca wepämo ",ëñënänitapa,True," "
 ," Ïninque päö önompo ëmempoque go mëa tönö geye tönö näni nëënincoo pede godönäni ëninque tömengä Wengonguï ingante , Bitö waa pönömi cencemönimpa , ante apënedinque pä ëninque tömengä mïñë në godäni ïnänite pede pönongä ëninque tömënäni weetë wadäni ïnänite pede pede godönäni ",ënänitapa,True," "
 ," Mänïï tao gocete ante wipodë guiiyongä tömengä mïñë në godäni godongämë guiidinque tömengä tönö tao ",godänitapa,True," "
 ," Ayë mänïñömö quëwënäni tömänäni adoyömö pöninque odemö goto ",gongënänitapa,True," "
 ," Ayë Æntade , Pedipe tönö Batodömëë , Mäateo tönö Tömato , Adepeo wengä Tantiago tönö Tadeo ",ïnänitapa,True," "
 ," Mänïï beyë tontadoidi pöninque Itota weca täno näni në engë gantidëningä önömënë bamë taa mëninque ede ayë näni në timpodingä wegongä önömënë bamë taa ",mënänitapa,True," "
 ," Tömënäni tecetawë ïnö tëïneta inte badöinta baï wee ",mongënänitapa,True," "
 ," Ayë geye mëa pönï ",nëënänitapa,True," "
 ," Tömengä nänö të contate ongöñömö nanguï ïnäni tömäo goto ponte ongönäni adinque tömengä weetë wipodë go guiite të contate wäï wocente owoyongä tömënäni ayë gäwapë yewedecaque ömaaque ",ongönänitapa,True," "
 ," Mänömaïnö ante tededapa töö , ante ëñëninque wadäni diete ganca tömengä mïñë në godäni guiquënë ïñäna näna caya ïnate ede ",pïïnänitapa,True," "
 ," Ante në aaquënënäni näni ceïnö ante odömöninque Itota apënecä ëñente wedinque në odömönäni tönö , Wengonguï quï , ante në godönäni ñënënäni ïñömö , Ïñempa mönö ïmonte pïinte angä awedö , ante ",pönënänitapa,True," "
 ," Ante në aaquënënäni näni ceïnö ante odömöninque Itota apënecä ëñente wedinque në odömönäni tönö , Wengonguï quï , ante në godönäni ñënënäni ïñömö , Ïñempa mönö ïmonte pïinte angä awedö , ante ",pönënänitapa,True," "
 ," Mänïnö beyenque tömënäni Itota ingante bei ongonte botö nempo ente mämö pede ",pönönänitapa,True," , ante Pidato do ëñengantapa "
 ," Ïninque , Wengonguï quï , ante në godönäni ñënënäni tönö Wengonguï nänö wee angaïnö ante në odömönäni tönö tömänäni ïnänite Edode äñecä godongämë ",pönänitapa,True," "
 ," Godinque Ootee näni wencabo Näatadeta ponte ",quëwënänitapa,True," "
 ," Godinque Ootee näni wencabo Näatadeta ponte ",quëwënänitapa,True," "
 ," Mänömaïnö ante wedäni ëñëninque Paditeoidi guiquënë , “ Ïñempa wëneidi awënë Beedeboo tönö në cecä ïnongä inte Itota wëneidi ïnänite wido cebaingampa ,” ante ",tedewënänitapa,True," "
 ," waodäni näni quëwëñömö tece pöñongä në baate wedäni önompo tipempoga ïnäni pö bee ",tënänitapa,True," "
 ," Ayë ëmëmäa taodinque tömënäni Guënetadetebe ti ",weënänitapa,True," "
 ," Ayë ëmëmäa taodinque tömënäni Guënetadetebe ti ",weënänitapa,True," "
 ," Idewaa cënäni ate tömënäni pä ente näni cente ñönönï ee öñoncoo wente ëninque Itota mïñë në godäni otodë pönö da ",wënänitapa,True," "
 ," Tömënäni näni tëï pïñëmämo önömïñë ïnö ëmïñënäni inte önompo ëmempoque apäicä ganca godö cedäni beyë waodäni nanguï pönï ",wewënänitapa,True," "
 ," Tömënäni näni tëï pïñëmämo önömïñë ïnö ëmïñënäni inte önompo ëmempoque apäicä ganca godö cedäni beyë waodäni nanguï pönï ",wewënänitapa,True," "
 ," Ante apëneyongante tömänäni ede ëmö cete wodii ",wïnönänitapa,True," "
 ," Pabodo weca pöninque awënë cömantante angä ëñëninque tontadoidi weetë Pabodo ingante bei ongöninque yaëmengö mëmëña goti ",wïnänitapa,True," "
