 ," Ayë mänïnö äñömïni awënë gobedönadodo ëñëninque , Quïmë möwëmïnii , ante pïingä adinque ede mönitö weetë wee cedinque tömengä ingante ",ämöni,True," ëñëninque tömengä pänämaï ñimpo ceyongä mïnitö guïñente wedämaï incemïnimpa "
 ," Tömengä ingante adinque weetë adodö pöninque ",apënemïni,True," ëñëmoedäni "
 ," Ïïnäni ïñömö guidiegoidi mänömaïnö ante wedänipa , ante ëñente wedinque wadäni Itota ingante në tee empote quëwënäni ïnänite äñete godongämë pönäni ate tömënäni ïnänite , — Wengonguï nänö apënedö ante në ",apënequënëmöni,True," inte mönitö edö cete möni cequënënö ante ñimpo cedinque cenguinque ante godonguïmönii "
 ," Baate ïnäni ïnänite godö wade ",caamïni,True," waintai baacedänimpa "
 ," Mönitö ïmönite në waa cequënënäni inte pönö wëne wëne cedäni adinque mönitö godö ñimpo cemöni quëwënäni baï bitö në panguënëmi ince adobaï cedinque mönitö në waa ",cequënëmöni,True," inte wëne wëne cemöni adinque pönö ñimpo cebi quëwëmönie "
 ," Itota tömengä nänö quëwënö pönongä ëmöni beyenque mönitö , Baö ayë mongente quëw",ëmöni,True," acedänimpa , ante cemönipa "
 ," mönitö mänïnö ante ayë adämaï ",ëmömöni,True," inte wïï möni adïnö beyë quëwëmönipa "
 ," Mïmöno waa ceïnëmönipa , ante ëwocayömïni baö aquïïñö ",ëñamïni,True," inte wenteye bamïnipa "
 ," Botö önömoque baï ïnömo ïmopa , ante ocai ",encamïni,True," inte töö pönï pönëedäni "
 ," Ayë , Ïïnänique në ëñënäni incedänimpa , ante botö në angaïnäni ïnänite odömonte botö apënebo ëñëninque tömënäni weetë , Wengonguï ecänö ingää , ante në ëñënäni badäni ate mönitö adomönique äanque baï në ",ëñëmöni,True," ïmönipa "
 ," Ayë , Ïïnänique në ëñënäni incedänimpa , ante botö në angaïnäni ïnänite odömonte botö apënebo ëñëninque tömënäni weetë , Wengonguï ecänö ingää , ante në ëñënäni badäni ate mönitö adomönique äanque baï në ",ëñëmöni,True," ïmönipa "
 ," Oodeo ïnämaï ïnäni guiquënë , Nö ",entawëmöni,True," bacemönimpa , ante änämaï ingadänimpa "
 ," Ede mïni pönënö möotatamö baï guiyä pönï ",ëwocamïni,True," ïninque mïnitö änanquidi ïñömö ongonquidi adinque , Nänënë gobäwe , ante ämïni baï ede änanquidi ince do gä gote wayömö gongencedönimpa "
 ," Cenguï nëëmönipa diyë ",godömöni,True," cenguïnänii "
 ," Ayë godömenque äninque Itota , — Godinque ecönënö täno go ",guiimïni,True," owodinque mïnitö wayömö mïni go quëwenguinganca mänincönenque go guii go guii cedinque quëwëedäni "
 ," Ömepomöni ïmöni inte ede quïnö engu",ïmöni,True,"i "
 ," ‘ Mönitö në cemönique inte önömönique ",ïnömöni,True," inte wëne wëne cete awedö "
