 ," Bedënabee tönö Taodo ïñömö Wengonguï Teiyë Waëmö Önöwoca mänömaï angä godïna inte Tedeotia ïñömö wei wipodë ñënempodë go guiidinque wogaa godinque wää tëïwënë Tipidebe näni ",äme,True," godatapa "
 ," Tömengä ingante adinque weetë adodö pöninque ",apënemïni,True," ëñëmoedäni "
 ," Mänïï wëñë mä nantate baï wewente ",bamïni,True," incete mïni godömenque wewenguinque ingëimpa "
 ," Bitö Codito nänö në ëmïñënömi ïmi ente bee , ante wacä mïnitö ïmïnite epë adotacaque pönongä ",bemïni,True," ïninque në pönöningä weetë tömengä nänö pönönïnö beyë eyepë encecäimpa , angacäimpa "
 ," “ Ïïnäni ïñömö botö ïmote önöneque waa apënete baï tededäni incete , tömënäni mïmöno ",ëme,True," pönente ede gobe ongonte baï ïnäni awedö "
 ," Äñongante Itota ïñömö , — Ïïmaïne ante nänö wee angaïne ïñömö ede tëïne pönï ",ëne,True," ïñonte mönö nanguï ëñente cedinque waa cecëimpa , angantapa "
 ," Adinque , Itota mänömaï cecampa , ante Tidiabe tömäme ",gode,True," änäni ëñëninque waodäni pöninque në wëne wëne inte wewënäni ïnänite tömengä weca ente pönänitapa "
 ," Ayë tömengä mïñë në godäni weca weetë adodö pöninque , — Ïñempa cöwë ",mömïni,True," ede cöwë guëmämïni awedö "
 ," Mïnitö guiquënë mïnitö ïmïnite në waadedänique ïnänite waadete ",pönëmïni,True," ïninque mïnitö mïni cedïnö beyë ante dice paga enguïmïniyaa "
 ," Owempoïnäni oncö ö ëmïni incete mïnitö , Wantepiyë botö tedebo beyenque wadäni botö ïmote waa acedänimpa , ante Wengonguï ingante wantepiyë në ",tedemïni,True," inte godömenque mïni panguinque ingëimpa ,” ante Itota angacäimpa "
 ," Incete Codito ingante mönö pönencabo tönö godongämë pöninque botö wadäni näni tede baï ",tëne,True," tinco mïido ganca tedequï ince wïï tededinque weetë , Wadäni ëñencedänimpa , ante mënea pönï edonque apënedinque waa tobaïmopa "
 ," “ Në Ca ca tomïni adobaï ïincayë ate Ca ca mïni wequinque ede inguipogaque ",tomïni,True,"pa ,” angantapa "
 ," Mangä pecä ate tömengä ïñömö , Botö guiidëmïni mïni wequinque wëne ",wëne,True," cemïnipa , ante adinque botö ëmo beyenque quëwencemïnimpa , ante cececäimpa cebii "
 ," Ayë , Në wïwa cemïni ïmïnipa , ante wadäni pïinte änewënäni ",wemïni,True," ïninque ede mïni watapë toquinque impa "
