 ," Inguipogaque quëwënäni näni ",änewengaïnö,True," ante ëñëninque tömënäni wee änänipa "
 ," Wengonguï Önöwoca guiquënë tömää cöwä adinque Wengonguï awëmö nänö pönö ",badongaïnö,True," ante edonque adinque do ëñengampa "
 ," Wadäni nämä ocai encadäni tönö nanguï adinque në ëñënäni tönö mänïnö bitö ",ëñengaïnö,True," ante ëñënämaï incedänimpa , ante cedinque bitö cegaïnö ante wë wodonte baï pe wëënegabiimpa "
 ," Babe pönente mïni ceïnente wewënö beyë mïnitö mïmönë wentamö mongente wewëmïni inte do mïni ",entawengaïnö,True," ante ede wido ceedäni , ante odömonte apënegacäimpa "
 ," Ede tömengä pönö badongä ate mönö teiyë waëmö ëwocate quëwëmö bayömonte tömengä adoque pönï nänö ",godongaïnö,True," beyenque , Ædemö picëmïni bacemïnimpa , ante do badongacäimpa "
 ," Wengonguï mä nänö ",odömongaïnö,True," ebänö waa pönï ingateï , ante wadäni adämaï ïñönäni botö adoboque atabopa "
 ," Pabodo mänömaïnö ante apënecä ëñente wedinque Paditeoidi tönö Tadoteoidi dodäni näni ",pönengaïnö,True," ante weetedö weetë änewëninque Paditeoidi nänënë Tadoteoidi nänënë näni cabo näni cabo badänitapa "
 ," Adinque Dida quëwënäni tönö Tadöö quëwënäni tönö wëënë näni ",pönëwengaïnö,True," ante ëmö cedinque Wengonguï Awënë gämënö pönänitapa "
 ," Wengonguï , Wee aacebiimpa , ante bitö ïmite pönongä ënïmi inte bitö tömengä waa pönï nänö ",pönongaïnö,True," ante wee aacebiimpa "
 ," Mïnitö wëënëñedë mïni cete ",quëwengaïnö,True," ante tömengä ïïmaï ante odömonte apënegacäimpa "
 ," Wëënëñedë mïni godö ",towengaïnö,True," ayë towëmïni intawo "
 ," Ede tömänäni näni ",wënongaïnö,True," ante ede ñöwomïni mïni pante wequinque impa "
 ," Ïninque Wengonguï beyë në apënegaingä ïïmaï ante nänö ",yewëmongaïnö,True," baï ante ïinque batimpa "
