 ," Ante äñongä Itota weetë , Bitö tömengä ingante do ",abitapa,True," "
 ," Ayë guidiegoidi mänïñömö quëwënäni ïnänite odömonte apënebo ëñencedänimpa , ante ",apënequingää,True," "
 ," Ante apënecä ëñëninque Pegodo , — Mänömaïnö ante odömonte apënedinque bitö ebänö ante odömoncete ante ",apënebitapa,True," , ante apënebi ëñëmönie "
 ," Mïnitö guiquënë , Wadäni mönö waa cedïnö adinque mönö Mempo öönedë në quëwengä ñäö baï tömengä nänö ëmönö ante waa ate ",apënecedänimpa,True," , ante cedinque cöwë ñäö baï pönëninque waa cete quëwëedäni ,” ante Itota odömonte apënecantapa "
 ," Ïñempa Wengonguï , Botö pëïnäni ",bacedänimpa,True," , angä baï dicacoo ince dobe tömengä pëïnäni baï bacedönimpa "
 ," Mönö wëmëidi Abadäö wodi Iteca wodi Aacobo wodi öönedë Awënë Odeye ëëmë ponte waa beyönäni ede nenque tamönö gämënö quëwënäni tönö nenque guiidö gämënö quëwënäni ïñömö idegoidi ïnämaï ïnäni ince teiyënäni adoyömö pöninque mönö wëmëidi tönö godongämë ",becedänimpa,True," "
 ," Ongöñömïnate bitö tömengä ingante , Mänömaï ",cebitapa,True," , ante ämi ëñengäe "
 ," — Quïmë bitö togënämaï ïnäni weca ince go guiidinque ",cëmitapa,True," töö "
 ," Weetë , Mönitö godömenque ñäö baï ",ëmoncemönimpa,True," , ante Pabodo caate wecampa , ante pönëninque mïnitö wedämaï incemïnimpa ämopa "
 ," Pönäni ate tömengä , Codito näni angaingä ïñömö eyömönö ",ëñaquingää,True," , ante ebänö yewëmonte öñö amïnii "
 ," Weetë wëne wëne cete intawo , ante apënebi ",ëñencemönimpa,True," "
 ," Ayë quïnö odemö botö tee mönebo ince mänïnemö wacä edö cete wi ",ënequingää,True," "
 ," Wïï waocä apënecä beyë bitö mänömaïnö ante ",ëñëmitapa,True," "
 ," Cenguï ince waocä mïmönë guiipa wentamö ",ëwocaquingää,True," "
 ," Onquiyengä mänïñömö ongongä ïñömö tömengä dietiocho wadepo ïñonte wëne guiicä ate boce boce wewëningä inte edö cete adiyë engë ",gantiquingää,True," "
 ," Ïñempa bitö nanguï ämi beyenque botö ede , Tömanta ede godonte impa , ante ñimpo cebo abe tawente ",gobitapa,True," "
 ," Wengonguï quïnäni beyë impa , ante mönitö wadäni tönö godongämë ",godoncemönimpa,True," , ante tömënäni mönitö ïmönite nanguï äninque ancaa änänitapa "
 ," Wengonguï Awënë Odeye nempo guiite quëwencete ante cedinque ante waocä mäincoo mangä beyenque eyepë cecampa diyë ",guiiquingää,True," "
 ," Ïninque mänïnö ante do ëñënïmi inte bitö ede padata botö godonte ëinta ëninque ede në godonte ënäni weca godonte enguënëmi ",ïmitapa,True," töö "
 ," Ïninque quïnö odemö botö wi ënebo ince mänïnemö wacä edö cete tee ",mönequingää,True," "
 ," Ïincayë ate eyepë pönï bayonte Wengonguï ince mönitö ïmönite engö cecä ",ongoncemönimpa,True," , ante cedinque mïnitö ñöwo ïñömö në tëï pïñengä önönempo ongöninque nämä engö cedämaï ïedäni "
 ," Quïnante wapiticë ede ",pönëmitapa,True," , angantapa "
 ," Mänömaïnö ante Pabodo tönö Bedënabee wee cecete ante apëneda ëñënäni incete godongämë ongönäni guiquënë , Mïnatö wengonguïmïna quï , ante cöwë ",pönoncemönimpa,True," , ante wawique pönëninque cedänitapa "
 ," Ede , Bitö nempo oo pönï godongämë ",quëwencemönimpa,True," , ante cebitawo , ante ëñencete ante wemönipa "
 ," Ayë wadäni tömënäni tededö mä ",tedecedänimpa,True," "
 ," Ede tömënäni tömo cente baï Wengonguï nänö nö entawënö ente edemö entawente ",tocedänimpa,True," ,” ante Itota apënecantapa "
 ," Weetë wade ñëmente wo ëwente baï cedinque tömengä në ontapocoo weëincoo baï ïnäni ïnänite cöwë becoyömö iya tangä gonte ",wecedänimpa,True," ,” ante Wäö apënegacäimpa "
 ," Ede mïnitö inguipoga ince gäwapentibe ince awencoo ince ee wo ëwënämaï ïñömïnite mönitö Wengonguï ingante në cedäni näni önönemö ïnö tömengä nänö yewëmöï ante täno ",yewëmoncemönimpa,True," "
