 ," Ayë godömenque , “ Öönedë Awënë Odeye nempo guiicete ante cecä ïñömö wamoncoo pededamö näni ",ämoncoo,True," godonte encete ante në diqui diqui mingä baï ingampa "
 ," Tömënäni ömaa ïñömö ince gäwapentibe ïñömö ince adobaï tömäo ",awencoo,True," peyömö ince woboyë pëmënämaï ingëimpa , ante cedänitapa "
 ," Tëï pïñënäni näni nanguï ",cedoncoo,True," ince Codito adocä ince tömancoo wido cececäimpa "
 ," Ayë odë wengänäidi weca waodäni wamoncoo waa pönï ",ëmoncoo,True," weentodönämaï ïnäni baï mïnitö adobaï Wengonguï beyë waa pönï näni apënegaïnö ante në ëñente cedämaï ïnäni ïnänite apënedämaï ïedäni "
 ," Ïninque mönö Awënë tömengä ingante , — Mïnitö Paditeoidi ïñömö ede oweta tönö podato cencadë ïnö wentamö ",ënencoo,True," ee adinque yabeque mënongate baï cemïni ïmïnipëë "
 ," Tömëmo ",entawencoo,True," ante Wengonguï Önöwoca ïñömö mïnitö ïmïnite odömonte apënecä ëñencemïnimpa , ante apënetabopa ,” angantapa "
 ," Ayë wacä , Bitö ïmite në apente angä weca ente godinque botö bitö weocoo enceboimpa , ante ceyongä bitö mänincooque tömengä ingante pede godöninque wacoo bitö yabe ",mongencoo,True," tönö ee abi ö encecäimpa "
 ," Öönedë ",ongoncoo,True," guiquënë to tamönämaï impa "
 ," Cente ate ede tömënäni ao më ao më näni ñönönï ee ",öñoncoo,True," pede weempo ö ë da da wente ëninque tömengä mïñë në godäni ïñömö otodë önompo tipempoga go mentodëa cenguï eyede da wënäni contagatimpa "
 ," Ñöwo ïñömö Itota mïñë në godäni pancadäniya gomö ayönäni , Dicacoo tönö wadäni waa pönï näni ente ",pönoncoo,True," waëmoncoo pönï ongö amönipa , ante tededänitapa "
