 ," Deënadio tiguitamö ente pömïni ",aboedäni,True," "
 ," Babetamönäni nanguï ïnäni ïnänite tömengä gampomongä waa ",bamönänitapa,True," "
 ," Ante wee äñönäni Itota ïñömö , — Mänimpodänique nëëmïni ince ente mämö pede pönömïni ",ëmoedäni,True," , angantapa "
 ," Ayë ñäwäiidi ïñömö tontadoidi cabayoidi guëadö guëa cete në godäni baï adobaï ",ëmönänitapa,True," "
 ," Ayë adobaï mönö cencadë cëï cenguï beyenque ",ënëmompa,True," ,” ämïnitawo "
 ," Wïï mönö ïmonte në odömönäni näni odömönö baï tömengä ïñömö në angä inte baï ede godömenque nöingä ante odömongä ",ëñëmompa,True," , ante tedegadänimpa "
 ," Tömengä ingante adinque weetë adodö pöninque apënemïni ",ëñëmoedäni,True," "
 ," Ede Wengonguï tömengä Teiyë Waëmö Önöwoca ingante da pönöninque tömengä nänö waadete pönënö adobaï do pönongä ëninque mïmönë ",entawëmompa,True," "
 ," Wengonguï quïnäni ince Eedotadëë quëwënäni pancadäniya ömepodäni inte wedänipa , ante pönente wedinque wabeca Mäatedöniabe quëwënäni tönö Acayabe quëwënäni tönö , Mönö da godö da godö cecëimpa , ante pönëninque watapë todinque tömënäni , Wengonguï quïnäni quï , ante do ",godönänitapa,True," "
 ," Waodäni dica täno gönöninque tänocaa wënömëneca mënönäni baï Wengonguï adobaï cedinque Itota Codito ingante täno gönongä ongöñongante tömengäa godö mënonte baï cedinque mönö ïmonte ïïmaï cedinque pönö gönongä ",gongëmompa,True," "
 ," Tömengä nänö të contate ongöñömö nanguï ïnäni tömäo goto ponte ongönäni adinque tömengä weetë wipodë go guiite të contate wäï wocente owoyongä tömënäni ayë gäwapë yewedecaque ömaaque ",ongönänitapa,True," "
 ," Adinque ede në wee wänönäni guiquënë ancai guïñente wedinque do do wäate baï badinque ëmëwo wente baï ",öñönänitapa,True," "
 ," Mänömaï wengä ëñëninque Eedotadëë quëwënäni tömänäni , ‘ Wepë onguipo ba awedö ,’ ante tömënäni näni tededö Atedäme ",pemönänitapa,True," "
 ," Mänïñömö pöninque tömengä tömënäni ïnänite , — Të contate ongöñömïni botö godömenque godinque Wengonguï ingante apënete ",pömoedäni,True," "
 ," Incete tömengä adocanque Wengä Wengonguï weca në quëwënongä inte , Mempo ebänö ingaingä ingää , ante tömengä odömongä ate ",pönëmompa,True," "
 ," Mänïnö beyenque tömënäni Itota ingante bei ongonte botö nempo ente mämö pede ",pönönänitapa,True," , ante Pidato do ëñengantapa "
 ," Botö Itota beyë ante ceyömö wadäni pänäni wedïmo inte botö do baonga ämogate ee ëñabo ïñömote ñöwo ïincayë ate mïnitö tömämïni ede ee amïni ",quëwëmoedäni,True," "
 ," ‘ Önömoncawë wee ëmoncate baï wee gompocecäimpa ,’ ante cedinque tömengä mönö ïmonte në enguingä ingante da pönongä pöninque ïingä weetë engä beyenque ",quëwëmompa,True," "
 ," Incete wacä ocai ömedecacä tedeyongante mïnitö ee amïni tedecä baï botö adobaï ocai ömedecabo inte baï , Nämä waa cebo ïmopa , ante adodeque tedebo ïninque ee amïni ",tedeboedäni,True," "
 ," Incete mönö önonguënëwa inte tededinque , Mönö nanguï cemompa , ante ",tedewëmompa,True," "
 ," Gote quiyayongä pancamonga taadö ïñömö ",weëmompa,True," "
 ," Ïninque mïnitö ïñömö Itota ingante bei ongonte ëninque ëñente cedämaï ïnäni nempo pede godöninque , Mïnitö tömengä ingante awäa timpodinque weë tïwate wënöedäni , ante ämïni ",wënönänitapa,True," "
 ," Codito në nantate wegaingä beyë nantate wewëninque mönö tömengä tönö äanque baï nantate ",wewëmompa,True," "
 ," Ante apëneyongante tömänäni ede ëmö cete wodii ",wïnönänitapa,True," "
 ," Ayë , Acayabe ïñömö Itota ingante në tee empote quëwënäni acedänimpa , ante ïïmaï ante cadota ante ",yewëmönänitapa,True," "
