 ," Ayë Pidato , Ñimpo cebo gocecäimpa , ante apente angä ate mïnitö weetë Pidato weca ongöninque adocä ingante ante Baa ",ämïnitapa,True," "
 ," Mönitö guiquënë , Wengonguï Önöwoca ingante ente mönö quëwengëimpa , ante möni apënedö beyenque quïëmë baï godömenque nanguï apäite baï ",apäicëimpa,True," "
 ," Ïninque bitö , Mönö adoyömö ante ",apënecëimpa,True," , ante waoda mënaa ïnate ämi ince adocanque ingante ämi ince ecämenque bitö tönö goda tömengä adoyömö ante nöïnö ante apënececäimpa "
 ," Äninque mänïñedë , Mönö wengonguï ingampa , ante cedinque tömënäni wagada wë baï ",badongadänimpa,True," "
 ," Wengonguï Önöwoca watapë nänö topämo ante pönongä ënïmïni inte mïnitö nanguï caate wemïni incete Wengonguï nänö angaïnö ante ëñëninque Ao ante ",ëmïnitapa,True," "
 ," Tömengä wëmëidi ïïmaï ",ëmongadänimpa,True," , ante yewëmonte ongompa "
 ," Ïninque , Waëmö ënodö në pönongä inte mönö ïmonte godömenque eyepë pönï pönongä ente ",ëñacëimpa,True," , ante pönëmïniyaa "
 ," Odemö mönitö beyë wi ",ënecëimpa,True," , ante aa pecä baï cedinque mïnitö , Æbänö cequïmoo , ante ëñencete ante Wengonguï ingante nanguï apëneedäni "
 ," ﻿ Mänïñedë Wäö mönö në epënë guidönongä inte Oodeabe önömeca ponte apënecä ",ëñengadänimpa,True," "
 ," Tömengä ïñömö , Botö Waobo ëñagaïmo ïñömote në wëne wëne cedäni nempo odömonte mäo pede godönäni ëninque tömënäni weetë wënönäni wenguënëmo ïmopa , ante apënecä ",ëñëmïnitapa,True," "
 ," Dodäni pönï mönö wengänäidi ïñömö , Wengonguï pönö cecä beyenque waa bacëimpa , ante wede pönëninque teiyë waëmö ",entawengadänimpa,True," "
 ," Mänömaï ï ïninque Wengonguï nänö tëï pïñënö encete ante mïnitö , Wengonguï Önöwoca ingante ",ëwocacëimpa,True," , ante Eedotadëë ïñömö wänö cöedäni , angacäimpa "
 ," Në mänäni ",godongadänimpa,True," "
 ," Incete , Guëmanguïöne impa , ante wedinque waöne ate näni goquinque tömënäni Wengonguï nänö wee angaïnö baï cedinque täno ",guëmangadänimpa,True," "
 ," “ Wäö täno nänö apënedöñedë ayë godömenque ñöwo ganca tëï pïñënäni pogodo pöninque , Öönedë Awënë Odeye nempo mönö wäänë ",guiicëimpa,True," , ante tee tate guiite baï cedinque , Mönö Awënë incecäimpa , ante ede ö ente baï cedänipa "
 ," ‘ Mïnitö beyë ööña we we ööñömöni mïnitö weetë ede äwadämaï ",ïmïnitapa,True," töö ,’ ante owempodinque wëñënäni pïinte tedewënänipa "
 ," Ede tömengä ingante ïñömö ede tömänäni ",manguïwengadänimpa,True," "
 ," Angä ëñëninque oodeoidi awënëidi pancadäniya , — Wengonguï teiyë waëmö oncö coadenta ï tei wadepo ganca ",mënongadänimpa,True," "
