 ," Pömïni adinque tömengä weetë pänämaï inte pönö ñimpo cececäimpa , ante ",apënequïnäni,True," incedänimpa , ante yewëmongatimpa "
 ," Ayë në babe ante apënedäni ponte , Wengonguï beyë në apënemöni ïmönipa , ante odömönäni adinque pancadäniya ede oda cete wadö pönente ",baquïnäni,True," ïnänipa "
 ," Go guiidinque tömënäni quëwenguïwë quëwenguinca ",bequïnäni,True," ïnänipa "
 ," Botö iigowë önöwa gäänë ëë wodinque mämö wagada goi ente wempo ",cedente,True," tee moncabo ate wadepo ate bitö ongöñömi ede ,"
 ," Mïnitö awënë Edode weca ocë ",ëmente,True," godämaï ïedäni , angä ëñëninque tömënäni weetë yaatenque godinque tömënäni öme wade gogadänimpa "
 ," Æi quëwëninque tömengä wantepiyë coadenta ëöne mänimpoöne itedë woyowotë cënämaï quëwëninque gue ",ënente,True," wegacäimpa "
 ," Tömengä ïñömö guidömëmë weente ömengö tei ebe ",godente,True," ëmëwo wengantapa "
 ," Waocä do ëningä inte , Æ ̈ ",ïnente,True," webopa , ante quïnante anguingää "
 ," Odibowë önonque pewë ince wainca incacëimpa , ante cedinque waocä tömengä nänö mingaïwë waa pönï incawë adinque yepengö ",nämente,True," godö önonque pewë yepentoga mïne tïmongä amïnipa "
 ," De änäni ",pönente,True," wedinque wäänä edö cete piyënë cequïnää ,” ante Eedëmiya wodi yewëmongacäimpa "
 ," Wadäni mänïñedë ponte a ongöninque nämä ince ante , Tömëmo Codito ïnömo ïmopa , ante babe ante ",tedequïnäni,True," "
 ," Wadäni ïnänite badete ",toquïnäni,True," ïnänipa "
 ," Weetë ïincoo nää ",wënente,True," nänënë ñö cete öñö acantapa "
 ," Ïmeca quëwënäni ede mänïñedë nanguï pönï caate ",wequïnäni,True," ïnänipa "
