 ," Äninque wempocä ingante ömö cedinque , Æmongänö ",ëmonguingä,True," ämii , ante odömömi amönii "
 ," Mäningä në wïwa cedongä ïñömö Wengonguï ëmëwo nänö në wo ",ëwenguingä,True," ingampa "
 ," Ayë Itota ingante odömonte në ",godonguingä,True," Codaa Icadiote mönö änongä ingacäimpa "
 ," Ïninque Wengonguï , Adobaï pönï mënöincö ongongëimpa , ante cedinque Möitee wodi në ",mënonguingä,True," ingante doyedë angacäimpa "
 ," Botö Waobo ëñagaïmo inte botö wewenguïöne do bayonte ede botö ïmote në wëne wëne cedäni ïnänite në godö ",odömonguingä,True," ïñömö do godongäï ataqueedäni "
 ," Mänïnö beyë , Mönö Awënë Itota Codito eyedënö pöninque edonque pönï a ",ongonguingä,True," , ante wänö cöninque mïnitö wenteye badämaï incemïnimpa , ante cedinque Wengonguï Önöwoca pönö apënecä ëñëninque mïnitö eyepë inte waa cequïmïni ïmïnipa "
 ," Ïninque mäningä onquiyengä ince Wengonguï në apente angä weca pöninque mïni ñöwo quëwencabo tönö godongämë ongöninque , Mïni pante wequinque ëñënämaï ingamïnimpa töö , ante apente ",pïinguingä,True," ingampa "
 ," Botö Mempo adocä ingante waadete ",pönenguingä,True," ingampa "
 ," Ayë , Adodö pönongä enceboimpa , ante pönëwëninque mïnitö në adodö ",pönonguingä,True," ingante godömïni inte wadäni ïnänite godönämaï ïmïni adinque Wengonguï mïnitö ïmïnite dice waa aquingäa "
 ," Ediya ede ponte wabänö cecä ",quëwenguingä,True," abaimpa , angadänimpa "
