 ," Mänömaï ëwocabi inte do ëñëmi ïninque bitö , Mönö Awënë nänö wee angaïnö ante Pabodo mänïnonque ante yewëmongampa , ante , Näwangä impa , ante ",apënebaïmipa,True, 
 , Wadäni näni tede baï tededinque Wengonguï ingante apënebo inte botö önöwocaque pönente apënedinque ocai ömedecabo baï inte ,apënebaïmopa,True, 
 ," Mönitö mänïñömö ponte quëwëninque guëmanguïöne ïinque bayonte tömënäni näni quëwëñömö yabedemö tao godinque , Önö wedeca Wengonguï ingante godongämë ",apënebaïnänipa,True," , ante önöwënenque pönëninque mänïñömö gotamönipa "
 ," Ayë ate adocanque idegoidi näni wee angaïnö ante në ate ëñengä ïñömö , Itota ebänö wapiticë ",apënebaingää,True," , ante cedinque engë gantidinque tömengä ingante ïïmaï angantapa "
 , Ede bee ocadinque tömengä nämä ocabo ante guïñencate baï ,apënebaingampa,True, 
x," Itota ingante apënedinque wëne awënë , — Bitö botö weca ede weëninque , Tatänabi bitö Wengonguï Awënë baï ïnömi ïmipa , ante watapë ",apënebi,True, ëñëmoe 
x, Gönea ömentacoo quiyadincoo ante apënedinque bitö ebänö ante odömoncete ante ,apënebii,True, 
x," Ayë bitö ayömi mönitö tömämöni önömönique ïmöni adinque bitö , Waodäni ebänö anguïnänii , ante ayë , Æbänö cequïnänii , ante wedämaï ïnömi inte ede Wengonguï taadö ante guïñënämaï inte nö odömonte ",apënebipa,True, 
x," Ante apënecä ëñëninque Pegodo , — Mänömaïnö ante odömonte apënedinque bitö ebänö ante odömoncete ante ",apënebitapa,True," , ante apënebi ëñëmönie "
x, Bitö tömënäni ïnänite inguipoga quëwënäni näni ceïnö ante odömöninque quïnante mäninque ante odömonte ,apënebitawo,True, 
x," Ante apënecä ëñëninque tömënäni wewente bayönäni adocanque adocanque , — Awënë , botö ïmotedö ante dice ",apënebitawogaa,True, 
x," Bitö , Wengonguï ingante waa pönï cecampa , ante önöwocaque pönëninque ",apënebitawoo,True, 
x," Ayë onquiyengä pämente goyongä wacä onguïñengä tömengä ingante godö möninque adobaï në towengä bacampa , ante ",apënebo,True," ëñëmaïmïnipa ,” ante Itota apënegacäimpa "
x," Botö dice , Mïnitö waomïnique botö ïmote Ao ancemïnimpa , ante ",apënebogaa,True, 
x," Ïninque botö , Wengonguï Awënë ebänö cecää , ante guïñënämaï inte në gongëninque awënëidi ïnänite önönänique ïnänite apënedinque ",apëneboï,True, aedäni 
x," Äñongä Itota weetë , — Bitö , Wengonguï quïnö nänö pönönï ï , ante ëñente baï ayë , Æbodö ïnömo inte bitö ïmite , Æpë pönömi beboe , ante ",apëneboo,True," , ante ëñente baï bitö weetë botö ïmote , Æpë pönömi beboe , ancedömiimpa "
x," Bitö öönedë Awënë ingaïmi inte inguipoga Awënë adobi ïnömi inte ede mänömaï cebipa , ante adinque botö bitö ïmite waa ate pönëninque ",apënebopa,True, 
x," Itota Codito ingante do adïmo inte botö , Tömenganque nänö cegaïnonque ante ëñente baï cedinque botö coodintoidi weca gote ",apënebote,True," , ante godämaï ïñedë do änömoimpa "
x," Äñongante , — Oodeabe ïñömö Bedëë näni quëwëñömö mänïñömö ëñacecäimpa , ante Wengonguï beyë në ",apënecä,True," ince ïïmaï ante yewëmongacäimpa , ante apënedänitapa "
x, Idewaa adinque tömënäni möwocodë wïïmöñönänite wacä ponte ,apënecantapa,True, 
x," Ayë mänïnö ancete ante mïnitö Wengonguï ëmöwo ante apënedämaï ïmïni incete mïnitö , Ööne tëï ongö baï impa , ante ",apënedämaï,True, ïedäni 
x, Ante ,apënedäni,True," ëñente wedinque Edode weetë në nö ëñënäni ïnänite awëmö äñete pönäni ate , Nëmö eyedënö mä pönï tamö amïnitawo "
x, Godäni ïninque ede Ootee wïïmöñongä Wengonguï anquedo ingante da pönongä ponte ,apënedinque,True," , “ Edode do Wëñengä ingante wënoncete ante diqui mincecäimpa cebii "
x, ﻿ Mänïï änanquidi ongöninque ïinque ,apënete,True, weengä adinque teiyënäni tömengä mïñë weengadänimpa 
