x, Ayë mïnitö wëne wëne cedïnö ante ,gonga,True, tante baï tömengä cececäimpa 
x, Angä ëñëninque nëmö në adïnäni ïñömö Bedëë taadö gote ëmö ayönäni ede ado nëmö tömënäni nenque tamönö quëwëninque näni adïmö ince wo go adinque ede të wocë goyönänite nëmö Wëñë owoyömö oncömanca tecedeca ïnö në ,gongë,True, adänitapa 
 ," tömengä ingante ogë tedete , — Ængë gantidinque adiyë ",gongëmi,True, ämopa 
 , Mänïñömö ei pö ,gongëmö,True," ate adocanque , Waocä në ëñagaingä eyömönö ongongää , ante godö odömongä bei ongonguïnäni "
 , Waodäni dica täno gönöninque tänocaa wënömëneca mënönäni baï Wengonguï adobaï cedinque Itota Codito ingante täno gönongä ongöñongante tömengäa godö mënonte baï cedinque mönö ïmonte ïïmaï cedinque pönö gönongä ,gongëmompa,True, 
 ," Äñongä tömënäni ancai guïñëninque nämäneque tededinque , — Æcämë inte angä ëñente woboyë ince epë ince ",gongempa,True," , ante guïñente wegadänimpa "
 , Gänä cecete ante në pogodo godäni në ,gongënämaï,True, näni ïinque goganca godäni baï botö adobaï tömëmo quëwenganca wenteye ïnämaï inte ïinque cetabopa 
 ," Itota ïñömö , Teiyënäni godämë ",gongënäni,True," awedö , ante pönëninque tömengä mïñë në godäni ïnänite , Gäwapë ëmë wedeca mantamïni taoboedäni "
 , Codito nänö në da godongaïmöni tönö tömengä beyë në apënemöni tönö ïñömönite Wengonguï mönitö ïmönite ëninque wënömëneca gönongä gongëñömönite wadäni ïnänite gä ëënö tëï mënonte baï gönongä ,gongënänipa,True, 
 , Ayë mänïñömö quëwënäni tömänäni adoyömö pöninque odemö goto ,gongënänitapa,True, 
 , Teiyë awënë Tetedo weca bitö cöwë gote ,gongencebiimpa,True, 
 ," “ Tiönoquidi deguïmonga mënoncete ante cedinque dica tänoca gö cete baï cedinque , Botö në waa adongä ingante ente pönö Tänocä pönï gönömo ",gongencecäimpa,True, 
 , Weetë edemö ämïni ëñëninque coodintoidi weetë oncö tëï mënonte baï ,gongencedänimpa,True," , ante ceedäni , ante Wengonguï pönö angä ëñëninque mönitö në ämöni batamönipa "
 , Mänïñedë ede në nö entawëmïni guiquënë mönö Mempo Awënë Odeye ïñongä tömengä nempo në quëwëmïni ïñömö ede nenque tamö guïnë gongë baï adobaï guïnë ede ,gongencemïnimpa,True, 
 ," Ayë Wäö , Tömengä ingampa , ante äninque , “ Botö ëmö ayömote Wengonguï Önöwoca ince öönedë owote equemö baï weë tömengäa në ",gongengä,True, atabopa 
 , Ayë Wengonguï oncö ñënenconga wënömëneca ente mëi gönongä në ,gongengantapa,True, 
 ," “ Ayë weetë onquiyengä tiguitamö diete ganca mäñongä adotamonque wë wodonte ba adinque , Ñäö ",gongengëimpa,True," , ante tica wodönodinque tömengä oncö tömäo wade ñëmë wade ñëmë cete diqui diqui minte engampa "
 , Itota do pongä adinque ede goto ,gongënïnäni,True," tömänäni guïñente wedinque wade pogodo ponte bee tëninque , Bitö pömi , änänitapa "
 ," Mänïnäni guiquënë , Botö apënebo adinque waodäni pönö waa acedänimpa , ante pönëwëninque mïnitö odömöincönë go guiidinque në ",gongëninque,True, Wengonguï ingante apënedänipa 
 , Codito nänö në da godongaïmöni tönö tömengä beyë në apënemöni tönö ïñömönite Wengonguï mönitö ïmönite ëninque wënömëneca gönongä ,gongëñömönite,True, wadäni ïnänite gä ëënö tëï mënonte baï gönongä gongënänipa 
 , ﻿ Mänïñedë nanguï ïnäni epodö mïido ganca ïnäni adoyömö pö bee të bee të cedinque goto ,gongëñönäni,True," Itota tömengä mïñë në godäni ïnänite täno apënedinque , “ Paditeoidi ïñömö wadö tedete wadö ceyönäni mïnitö weetë wadö näni cedö ante , Päö yede empoquï baï wodö wodö cepa , ante gomö adinque tömënäni näni ceïnö baï cedämaï ïedäni "
 , Ænte pöninque në aadäni Picënäni godongämë näni Apente Änoncabo weca ente mämö gönönäni ,gongëñönänite,True," , Wengonguï quï , ante në godongä ñënengä pönï ïnongä ïñömö tömënäni ïnänite angantapa "
 , Äninque tao yabedemö gäänë ,gongëñongä,True, tawadiya wëënengä petapa 
 , Në ,gongëñongante,True," wëne awënë weetë , — Bitö Wengonguï Wëmi ïmitawo "
 , Mänömaï apëneyongä botö tönö godongämë godäni guiquënë ñäö ,gongenque,True, adinque botö ïmote në apënecä nänö tededö ante ëñënämaï ïnänitapa 
 , Guiite epë do tao ,gongente,True, ëmö ayongä ïñontobë ööne ince wëä godömonte bayö Wengonguï Önöwoca ince equemö weë baï tömengäa weë pö guiicä acantapa 
