x," Wengonguï ingante mönö pönente ëñengëimpa , ante tömënäni , Önonquedö ante impa , ante tedeyönänite Wengonguï weetë , Ocaidë wentamö encadömïni inte ede waomïni mïni wïï cequënënö ince ee abo ",cebäewedäni,True," , ante da godongä gogadänimpa "
 ," Ayë godömenque apënedinque , Itota , “ Wadäni Wengonguï ingante apënedinque nämanque ante näni ",cebaï,True, mïnitö ïñömö wïï adobaïnö ante Wengonguï ingante apëneedäni 
 , Ïninque botö änö baï cedinque mïnitö tömënäni näni angaïnö baï do ede ,cebaïmïnipa,True," ,” ante Itota odömoncete ante apënecantapa "
 ," Weetë ede awinca wïï wainca ëmöninque adämaï inte baï wentamö entawëmi ïninque bitö , Wïwa cebote , ante mïmöno pönëñömite bitö baonga wïwa ",cebaïmipa,True, 
 , Wengonguï ñäö apäiyömö mänïñömö ongongä baï mönö adobaï ñäö ïñömö cegömö ïninque mönö wacä ingä wacä ingä godongämë ,cebaïmompa,True, 
 ," Ïninque bitö , Taodo mänömaï cececäimpa , ante botö beyë cadota ante yewëmöninque pede pönömi ëninque botö weetë Daämaco ïñömö mäo oodeoidi odömöincönë awënëidi weca gote pede godömo ente adinque tömënäni Ao äñönäni mänömaï ",cebaïmopa,True, 
 ," Wapiticë tömënäni pönënö ante ëñente wedinque Itota tömënäni ïnänite , “ Awënë odeye nempo quëwënäni ïñömö näëmë weetedö weetë cedäni ïninque awënë odeye nänö ömedempote wequinque tömënäni nämä ëwente ",cebaïnänipa,True, 
 ," Në tedecä ïñömö tömengä , Æbänö ante tedeboo , ante tömengä önonguënëwa cöwë wee aadinque tömengä wëne wëne änämaï ïninque nöingä ",cebaingä,True, ingampa 
 ," Äninque tömënäni ïnänite godömenque apënedinque Itota , — Bitö ïïmaï cebi ïninque bitö ëmigo ebänö ",cebaingää,True," , ante pönëedäni "
 ," Mänömaïnö ante wedäni ëñëninque Paditeoidi guiquënë , “ Ïñempa wëneidi awënë Beedeboo tönö në cecä ïnongä inte Itota wëneidi ïnänite wido ",cebaingampa,True," ,” ante tedewënänitapa "
x," Ayë , “ Bitö önompoca cedinque wëne wëne cebi ïninque önompo aa wi empote wido cete baï cedinque wëne wëne bitö cedïnö ante wido ",cebäwe,True, 
x," Ante weyongante Itota weetë , — Cöwë ee ",cebi,True," , ämopa "
x," Mangä pecä ate tömengä ïñömö , Botö guiidëmïni mïni wequinque wëne wëne cemïnipa , ante adinque botö ëmo beyenque quëwencemïnimpa , ante cececäimpa ",cebii,True, 
x, Bitö öönedë Awënë ingaïmi inte inguipoga Awënë adobi ïnömi inte ede mänömaï ,cebipa,True," , ante adinque botö bitö ïmite waa ate pönëninque apënebopa "
x," Ongöñömïnate bitö tömengä ingante , Mänömaï ",cebitapa,True," , ante ämi ëñengäe "
x," — Awënë ïñempa bitö mönitö ïmönite apënedinque , Botö ebänö ïmoo , ante odömömo acemïnimpa , äninque quïnante weetë , Inguipogaque quëwënäni ïnänite odömönämaï inceboimpa , ante pönëninque ",cebitawo,True," , angantapa "
x, Bitö godömenque ,cebitawogaa,True, 
x, Incete botö mänömaï ,cebo,True, ate wacä ayë poncecäimpa 
x," Waocä nänö ceïnëwente wedö beyë , Wëne wëne ",ceboe,True," , ante cedinque tömengä , Wengonguï botö ïmote , Wëne wëne cecebiimpa , ante ingampa , ante wïï anguënengä ingampa "
x," Ante pïïñönäni në ëacä weetë adocanque ingante apënedinque , ‘ Ïñempa botö bitö ïmite wëne wëne ",cebogaa,True, 
x," Apënemïni ëñente ate , Botö cedïnö ante ecänö në angä inte pönö äna ëninque ",ceboï,True," , ante botö weetë apënebo ëñëmaïmïnipa "
x," Ayë , “ Wadäni në wadö ante wadö cedäni guiquënë , Ömaadäni inte në wedäni quï , ante pede godoncete ante cedinque , Botö ebänö waa pönï ",ceboo,True," , ante tömänäni ponte waa acedänimpa , ante pönente todompeta näni ancadeca we we öönänipa "
x," Incete waodäni näni wëne wëne cedïmämo ante botö Waobo ëñagaïmo inte inguipoga quëwëninque në ämo inte ñimpo cebo quëwënänipa , ante mïnitö ede ëñencemïnimpa , ante botö ïïmaï ",cebopa,True, 
x," “ Mïnitö ede , Wengonguï nänö änö ëñente nö ",cebote,True," , ante cemïnitawo "
