x, Ïninque awënëidi në wïwa cedäni ïnänite bei ongonte goto ,wïnäni,True, ongöñönäni Badabato adobaï tömënäni tönö godongämë tee mömënete ongönongäimpa 
x," Ayë cömantante ïñömö , Pabodo odömäno onguïñengä ïñongante botö ämo yaëmengonca goti ",wïnänipa,True," töö , ante guïñente wedinque , Botö awënëidi pïïnäni wece we , ante wegacäimpa "
x, Pabodo weca pöninque awënë cömantante angä ëñëninque tontadoidi weetë Pabodo ingante bei ongöninque yaëmengö mëmëña goti ,wïnänitapa,True, 
x,” Äñongä daagömë näni tëï ,wïnï,True, ince tömenque ñïmence të weengatimpa 
x," Ayë apënedinque tömengä , “ Në tëï pïñengä ingante wïï goto ",wïninque,True, waocä edö cete tömengä oncönë guiite mäincoo ö enguingää 
 , Mänïñedë ate waodäni togente pancete ante mïni quëwëñömö pönäni ate wedinque mïnitö ïñömö wayömö wadäni näni quëwëñömö wodii ,wïnöedäni,True," , ämopa "
 , Ïninque tömënäni pïinte mämö näni wïwa ceöne ïinque bayonte mönö wodii ,wïnönämaï,True, inte tömënäni ïnänite weetë da godongëimpa 
 , Mänïï në wodii ,wïnönäni,True, ïñömö edömë godinque Codito ingantedö ante cöwë watapë apënedäni ëñënönänimpa 
," Tee möneincö në aacä guiquënë ïñontobë ñäni ömëmonte ayongä , Odemö dobe wi ëmënete gotimpa , ante wedinque tömengä , Æ tee mönete ongönïnäni dobe tao wodii ",wïnönänipa,True," , ante pönente wedinque , Botö awënëidi pïinte pänäni wenguï we , ante pönëninque nämä wënonte wencete ante yaëmë o togente engä "
 , Ante apëneyongante tömänäni ede ëmö cete wodii ,wïnönänitapa,True, 
 , Tömengä wodii ,wïnongä,True," adinque mëñe baï ingä weetë obegaidi weca pogodo ponte obega ingante yao ongöninque , Obegaidi pangoce goquïnäni , ante cecampa "
 , Adinque tömengä weetë gä tadongate weocoo ömaacä wodii ,wïnongacäimpa,True, 
 , Ante apënecä ëñëninque tömengä ëmïñengä në godïnäni tömänäni ede näwë panguïmë cete wodii ,wïnongadänimpa,True, 
 , Mänömaï beyë adocä ïñömö mëñe baï ingä pongä adinque tömengä obegaidi ïnänite ëmö cete wodii ,wïnongampa,True, 
 ," Mïnitö , Mänïnö ïinque ba adinque mönö eyepë inte aamö cete wodi ",wïnongëimpa,True," , ante Wengonguï ingante apëneedäni "
 , Ïincayë ate mïnitö ïmïnite në pïïnäni ince mïnitö wee ceinca gäänë pönö tee mongate godämë wee ongönäni adinque mïnitö ede edö cete tao wodii ,wïnonguïmïnii,True, 
 ," Tece tobëñö tontadoidi guiquënë , Në tee mönete ongönäni wïï tei tei pante wodii ",wïnonguïnäni,True," , ante wee cedinque tömënäni ïnänite wënonce cedänitapa "
 , Ïninque edö cete wodii ,wïnonguïnänii,True, 
 , Ayë mïnitö mïni wodii ,wïnonguïöne,True," ante pönëninque ede Wengonguï ingante , Wïï ede cöönedepo bacëimpa , ante ayë , Guëmanguïöne ïñonte badämaï ingëimpa , ante äedäni "
 , Ede mönö Idegobe wayömö wayömö wodii ,wïnöninque,True," pancayömonga goyömïni botö Waobo ëñagaïmo inte ede do ponceboimpa ,” ante Itota apënegacäimpa "
 ," Oo pönï wënompadäni , ante ecänö wee angä ëñëninque wodii ",wïnonte,True, pömïnii 
