 ," “ Weetë ede tömengä ingante në cecä ince wëne wëne cecä ïnongä inte mïmöno pönëwëninque , Botö awënë wabänö wantepiyë pönämaï ïmaingampa , ante pönengä ïninque ebänö ",babaï,True, 
 ," Weetë Wengonguï ingante , Bado , bitö botö Awënë ïnömi inte ede ämi ëñente në cebo baboe , äninque mïnitö nö cete mïni quëwenguinque tömengä beyenque në cemïni ",babaïmïnipa,True, 
 ," Mänömaïnö ante apënebi ëñëninque botö weetë , Mänïöme tömäo ongöñöme pönömo ëninque bitö tömäme Awënë ",babaïmipa,True," , ante wëne ince änewengantapa "
 , Ïïne adodeque ëñente cemö ïninque Wengonguï nänö wee angaïnö ince tömänö ante do në cemö ede ,babaïmompa,True, 
 , Ïñempa wido cete näni pïnä gäwate cegonguinque ,babaimpa,True," ,” ante odömonte apënecantapa "
 , Ayë mönö öme ïñömö mönö quëwencabo ince nämä në ämö ïñömonte tömënäni pö ö ente baï cedinque tömënänique në änäni ,babaïnänipa,True," , änänitapa "
 , Mänömaï ämi ëñengä ïninque tömengä waadete ,babaingampa,True," ,” ante apënegacäimpa "
x," Mänömaï ante weyönänite Itota tömënäni näni pönënö ante önöwënenque ëñëninque , — Botö ïmote apënedinque mïnitö , “ Bitö dotodo baï ïnömi inte nämä ince cete waa ",babäwe,True," ,” ante dodäni näni angaïnö baï ante tedemïni awedö "
x, “ Wadäni botö beyë pïïninque mïnitö ïmïnite ,babe,True, ante änänitawo 
x," Ayë , “ Bitö tömëmö ïnö ince adinque wëne wëne toïnente ",babi,True, ïninque tömëmi adïmö ince o togëmonte baï cedinque wëne wëne bitö cedïnö ante wido cebi waa ïmaimpa 
x," Ïninque bitö mänincoo encete ante botö weca ede weëninque , Tatänabi bitö Wengonguï baï ïnömi ïmipa , ämi adinque botö weetë , Bado , bitö tömäme Awënë ",babipa,True," , ante ede pönömo ëmaïmipa , ante wëne awënë änewengantapa "
x, Mïnitö ayë wënämaï mïïmïni quëwëñömïni botö Wengonguï Awënë Odeye ïnömo inte tëï pïñëninque Teiyë Awënë ,babo,True," acemïnimpa , ante Itota apënegacäimpa "
x," Änäni ëñëninque Itota , — Në waa ingä guiquënë , Cebi waa ",baboe,True," , änämaï ingampa "
x," Äñongante Baa äninque Itota , — Tömëmi oncönë gote , Wengonguï Awënë wëneidi ïnänite wido cecä önömoque ",baboï,True," amïnipa , ante bitö guiidënäni ïnänite mäo apënebi ëñencedänimpa "
x, Ñöwoöne bitö Mempobo ,babopa,True, 
x," Ïninque bitö , Bagäacä baï ",babote,True," , ante cedämaï incebiimpa "
