x," Ïninque Tïmönöidi wa wipodë ongönäni ponte godongämë encedänimpa , ante ömö cedäni adinque wa wipo ente pönäni ate geye mëa wipodë eyede pönï ñönönäni ate wipo ",ëmä,True, guiice cetimpa 
x," Itota ïñömö , Teiyënäni godämë gongënäni awedö , ante pönëninque tömengä mïñë në godäni ïnänite , Gäwapë ",ëmë,True, wedeca mantamïni taoboedäni 
x," “ Ïïnäni ïñömö botö ïmote önöneque waa apënete baï tededäni incete , tömënäni mïmöno ",ëme,True, pönente ede gobe ongonte baï ïnäni awedö 
x, Mïnitö awënë Edode weca ocë ,ëmente,True," godämaï ïedäni , angä ëñëninque tömënäni weetë yaatenque godinque tömënäni öme wade gogadänimpa "
x," Äna ëñëninque , — Mïnatö beyë quïnö cebo ",ëmïna,True, 
x," Mangä pecä ate tömengä ïñömö , Botö guiidëmïni mïni wequinque wëne wëne cemïnipa , ante adinque botö ",ëmo,True," beyenque quëwencemïnimpa , ante cececäimpa cebii "
 , Angä ëñëninque nëmö në adïnäni ïñömö Bedëë taadö gote ëmö ayönäni ede ado nëmö tömënäni nenque tamönö quëwëninque näni adïmö ince wo go adinque ede të wocë goyönänite n,ëmö,True, Wëñë owoyömö oncömanca tecedeca ïnö në gongë adänitapa 
 ," Ante wee äñönäni Itota ïñömö , — Mänimpodänique nëëmïni ince ente mämö pede pönömïni ",ëmoedäni,True," , angantapa "
 , Bitö ëmöwo Teiyë Waëmö ,ëmömi,True, adinque mönitö bitö ëmöwo ante waa adinque apënemönipa 
 ," Ayë , “ Ñäö baï ",ëmömïni,True," inte mïnitö ïñömö ede inguipoga quëwënäni beyë tica ënente baï cedinque , Edonque acedänimpa , ante cemïni ïmïnipa "
 , Wengonguï beyë ante ee ate cënämaï inte botö wewente baï ,ëmömo,True," adinque wadäni botö ïmote waa acedänimpa , ante awinca nämönänipa "
 , Ïñempa mönö baö tömäñö awincaque ,ëmömö,True, baï ede quïmoncadö ëñenguënëï 
 , mönitö mänïnö ante ayë adämaï ,ëmömöni,True, inte wïï möni adïnö beyë quëwëmönipa 
 ," Mönitö adobaï teiyë pönï ïmönipa , ante botö ëmöwo adobaï Deguiönö ",ëmömopa,True, 
 ," Ceyönäni në ëñënämaï ïnäni guiquënë në ëñënäni ïnänite , ‘ Mönitö tica ënëincade ede wodo möne ",ëmompa,True, cemïnii 
 , Tömëna ïñömö ñäö apäite baï ,ëmöna,True, inte Itota tönö godongämë apënedatapa 
 , Cati ïñömö yepë ,ëmönämaï,True, nongëmonte ba adinque ede ebänö cete weetë yepë waa ëmonguïï 
 , Tömënäni ïïmaï ,ëmönäni,True, ïnänipa 
 ," Weetë , Tömënäni ñäö ïñömö quëwencedänimpa , ante tömengä godö badongä ate tömënäni ñäö baï ",ëmönänipa,True, 
 , Ayë ñäwäiidi ïñömö tontadoidi cabayoidi guëadö guëa cete në godäni baï adobaï ,ëmönänitapa,True, 
 , Ïñempa wadö tedete wadö cedömi inte bitö ede tömëmi awinca awë wee ongompa täno wido cete ate edonque adinque bitö tönïñacä awinca guiyä më owodö ,ëmoncebiimpa,True, 
 ," Itota weetë , — Wengonguï nänö ceöne do ba ïninque tömengä pönö cecä beyenque botö Waobo ëñagaïmo ïñömö ñäö apäite ",ëmonceboimpa,True, 
 ," Ceyönänite wäänä Baa äninque , — Tömengä ëmöwo Wäö ",ëmoncecäimpa,True," , ante wee angadäimpa "
 , Pöninque tömënäni botö ñäö ëmömo baï adobaï ñäö ,ëmoncedänimpa,True," , ante Wengonguï nö pönï cegacäimpa "
 ," Weetë , Mönitö godömenque ñäö baï ",ëmoncemönimpa,True," , ante Pabodo caate wecampa , ante pönëninque mïnitö wedämaï incemïnimpa ämopa "
 , Ayë odë wengänäidi weca waodäni wamoncoo waa pönï ,ëmoncoo,True, weentodönämaï ïnäni baï mïnitö adobaï Wengonguï beyë waa pönï näni apënegaïnö ante në ëñente cedämaï ïnäni ïnänite apënedämaï ïedäni 
 , Tömengä ïñömö tëï ,ëmongä,True, ëwocadongä ïñongante botö weetë wedämo ïnömo inte tömengä awencata ince edö cete godö ente nëëmaïmoo 
 ," Ïninque wadäni mönö ïmonte adinque , Mönö Awënë ebänö ñäö apäite baï ",ëmongää,True," , ante awocawenta ate baï edonque acedänimpa "
 ," Wengonguï quï , ante në godönäni pancadäniya Abiyaidi näni cabo ïñönänite adocanque Tacadiya ",ëmongacäimpa,True, 
 , Tömengä wëmëidi ïïmaï ,ëmongadänimpa,True," , ante yewëmonte ongompa "
 ," Äñongante , — Awënë , wëënë botö ",ëmongaï,True, baï cebi aceboimpa 
 , Wëënëñedë pönï inguipoga badönämaï ïñedë bitö weca ongöninque botö ñäö ,ëmongaïmo,True," inte ñöwo bitö weca ocë ëmente pömo adinque bitö pönö cebi ate botö adobo ñäö apäite baï ëmömo ate ede edonque pönï acëimpa ,” Mempo ingante apënecantapa "
 , ﻿ Wëënëñedë pönï Wengonguï nänö mä badöñedë Wengonguï nänö Angaïnö ante në ,ëmongaingä,True, ïñömö do ingacäimpa 
 , Tömengä ëmöwo ïñömö ede Teiyë Waëmö ,ëmongampa,True, 
 , Ayë tömengä awinca ince nenque nanguï tamonte baï ñäö baï ,ëmongantapa,True, 
 , Gonga nanguï wo beco adinque pancadäniya wede näni pönënö beyenque möne ,ëmongatimpa,True, 
 ," Ayë weetë ede , Ñä mënongate baï teiyë waëmö ëmömi ïninque mönö ede guëa ñäö apäite baï ",ëmongëimpa,True," , ante Codito nänöogengä ente baï mönö ïmonte pönö engacäimpa "
 , Incete nongëmonte ba adinque mïnitö weetë ebänö nö cemïni weetë gepë ,ëmonguï,True, ï 
 , Cati ïñömö yepë ëmönämaï nongëmonte ba adinque ede ebänö cete weetë yepë waa ,ëmonguïï,True, 
