x," Önompo ëmempoque tadento në ëningä ïñömö ede ëmempota adopota nänö godonte ëninta ente pöninque awënë ingante , ‘ Awënë , bitö botö ïmote , Aacebiimpa , ante tadento önompo ëmempoque mänimpota pede pönömi ",entabopa,True, 
x, Ede idegoidi tömënäni näni nanguï ëïnënö ante diqui diqui minte ënämaï ïñönäni mönö ïñömö Wengonguï nänö në apente engaïmö ïmö ïñömö ede do ,entamompa,True, 
x," Ayë , Mönö Awënë Itota Codito ingante wede pönëmöni ate Wengonguï tömengä Teiyë Waëmö Önöwoca ingante da pönongä ",entamönipa,True, 
 , Botö gänë ,entawëmämo,True, ince mïnitö ïmïnite pönömo ëninque mïnitö gänë pönente quëwencemïnimpa 
 , Nämä ñäö baï ,entawëmi,True, inte bitö cöwë tëï ëmömi ïnömi ïmipa 
 , Mänïñedë ede në nö ,entawëmïni,True, guiquënë mönö Mempo Awënë Odeye ïñongä tömengä nempo në quëwëmïni ïñömö ede nenque tamö guïnë gongë baï adobaï guïnë ede gongencemïnimpa 
 ," Ede tömengä , Æbänö ",entawëmïnii,True," , ante mönö entawëñömö ante në acä ingampa "
 ," Ïninque wadäni yabeque adinque , Mïnitö nö entawëmïni ïmïnipa , ante pönëñönäni mïnitö wïwa mïni pönënö beyë wadö tededinque wadö cedinque ede mïmö wentamö ",entawëmïnipa,True," ,” ante Itota pïingacäimpa "
 ," Pancadäniya , Nämä ince nö ",entawëmo,True," ïmopa , ante në änäni ïnänite adinque botö në dotodo baï adobaï ïnömo inte tömënäni ïnänite aa pedämaï inceboimpa "
 , Weetë mäningä onguïñengä ïñömö Itota ïñömö tömengä nö pönï nänö entawënö ante pönongä ente ,entawëmö,True, beyenque mönö në pönëmö tömämö weetë Wengonguï ayongä ede nö cete quëwëmö ïnömö ïmompa 
 , Ede Wengonguï tömengä Teiyë Waëmö Önöwoca ingante da pönöninque tömengä nänö waadete pönënö adobaï do pönongä ëninque mïmönë ,entawëmompa,True, 
 ," Oodeo ïnämaï ïnäni guiquënë , Nö ",entawëmöni,True," bacemönimpa , ante änämaï ingadänimpa "
 ," Mïnitö , Eyepë pönï do ",entawëmönipa,True," , ante baï cemïni awedö "
 ," Mönö Codito adocanque ede pönö apënecä ëñente në ente entawëmi ïnömi inte bitö , Tömëmoque nämä beyenque ",entawëmopa,True," , ante edö cete änewëmii "
 ," Ayë , Wengonguï quï , ante në godönäni ïñömö Wengonguï oncönë ñënencönë ïñömö önöneque näni cebaï guëmanguïöne ïñonte adobaï cedäni incete wentamö ",entawënämaï,True," önonque cecedänimpa , ante Möitee wodi wee yewëmongacäimpa "
 , “ Mïmö ñäö baï në ,entawënäni,True," ïñömö tömënäni näni watapë toquinque ede Wengonguï ingante do acedänimpa ,” ante apënecantapa "
 ," Bitö pönö cebi beyenque botö ñäö baï entawëninque , Mönatö ääwocaque baï ëwocate quëwëmöna baï tömënäni adobaï ääwocaque baï ëwocate quëwencedänimpa , ante botö ïñömö bitö pönönïmämo botö ñäö entawëmämo tömënäni ïnänite adopämo godömo ente ",entawënänipa,True, 
