x," Pönäni ate tömengä , Codito näni angaingä ïñömö eyömönö ëñaquingää , ante ebänö yewëmonte ",öñö,True, amïnii 
 ," Ñöwo guiquënë , Oo pönï bacëimpa , ante pönente wedinque mïnitö möwocodë ",öñömïni,True, inte ede ñäni ömëmöninque mïïmïni quëwëedäni 
 ," Äñömi tömengä guiicönë öñöninque , “ Botö odemö edemö tee mönedinque botö wëñënäni tönö möïmoga ",öñömo,True, inte diyë edö cete engë gantite godömo enguïmii 
 , Onguipoi woyedömö ,öñömö,True, inte pequïnämaï quingë tä bocate pedinque ëmonga eipa 
 , Mänïï ëmëmäa näni tao goce ceyedë tömengä mïñë në godäni guiquënë päö wïï pönente ënämaï inte godäni ïninque päö adoque pönï näni wëënëñedë ñönöninque wipodë ,öñompa,True, 
 ," Ayë , “ Mänïñedë woyowotë ï ïninque mënaa äñömonque ",öñöna,True, adocanque ingante bei ongonte goyönäni adocanque ingante ëmö cete godäni a ongoncecäimpa 
 , Do ëmëwo wente ,öñönäni,True, ïñönänite botö godö cebo ate ñäni ömëmönäni amïnapa 
 , Adinque ede në wee wänönäni guiquënë ancai guïñente wedinque do do wäate baï badinque ëmëwo wente baï ,öñönänitapa,True, 
x, Cente ate ede tömënäni ao më ao më näni ñönönï ee ,öñoncoo,True, pede weempo ö ë da da wente ëninque tömengä mïñë në godäni ïñömö otodë önompo tipempoga go mentodëa cenguï eyede da wënäni contagatimpa 
 , Ayë Itota mänïñömö pöninque Pegodo oncönë pö guiite ayongä Pegodo nänöogengä wäänä daicawo gawente möïmoga ,öñongä,True, acantapa 
 , Ede ëmëwo wengaïnäni tömänäni tömënäni näni wodido në ,öñongaïnäni,True, ïñönänite ede botö tedepämo ince tömënäni näni ëñenguïöne oo pönï impa 
 ," Pöninque tömengä , — Awënë , botïmote në cecä ïñömö cömäingä badinque nanguï pönï nantate oncönë ",öñongampa,True, cebii 
 , Ïninque guiyantaidë ëñacä ate wäänä Wëñengä ingante weocoo wïni wïni caadinque cënënäni cenguincadedë ñö cedä ,öñongantapa,True, 
 , Ede në ëñënämaï inte wëne wëne cedäni ïnänite Wengonguï pïinte enguï bacä ate tömënäni baö ingaï önömeca yabeque weente ,öñongatimpa,True, 
 ," Weetë ede , Mönö cenguï ïinque bayedë cenguï më ",öñongëimpa,True," , ante cedinque mïnitö , Mönö wënämaï quëwenguinque gocemöimpa , ante pönente quëwëedäni "
 , Incete Itota ingante tee empote quëwënäni godongämë ponte ëënïme gongente ayönäni Pabodo yabeque ëmëwo wente baï ,öñöningä,True, inte engë gantidinque adodö tömënäni quëwëñömö pongantapa 
 , Äñömi tömengä guiicönë ,öñöninque,True," , “ Botö odemö edemö tee mönedinque botö wëñënäni tönö möïmoga öñömo inte diyë edö cete engë gantite godömo enguïmii "
 , Mänincönë wëne wëne ïnäni teiyënäni cöwë ,öñönönänimpa,True, 
 , Ayë woboyë nanguï pëmente pö adinque mänincö ,öñonte,True, etewo goquinque ede do acapowate bogoce të go weempa 
