x, “ Wengonguï mönö Awënë ingante bitö mïmö entawente waadedinque bitö ocai encabi inte nö pönëninque bitö önöwoca ëwocabi inte ede tömengä ingante edemö waa waadete ,pönëe,True, 
x, Mïnitö öönedë Awënë Odeye nempo guiicete ante wapiticë mïni pönëwënö wido cedinque wëñënäni näni piyënë cete pönënö baï ,pönëedäni,True, 
x," Äñongante tömënäni ïnänite Itota weetë , — Wengonguï ingante wede ",pönëmäewedäni,True," , angantapa "
 ," Ede ti weente gocä adinque mönitö weetë ede , Näwangä impa , ante ",pönëmaï,True, wedö 
 ," Ayë onquiyengä pämente goyongä wacä onguïñengä tömengä ingante godö möninque adobaï në towengä bacampa , ante ämo ",pönëmaïmïnipa,True, 
 ," Äñönäni Itota weetë , — Mïni në wïwa cecabo inte Wengonguï ingante ëmö cete pangote baï mïni wade godincabo ïñömö mïnitö , Mä cete odömömi adinque ",pönëmaïmönipa,True," , ante ancaa ämïni awedö "
 ," Onguïñengä doyenguï encadinque guïñencate wequënengä ingampa , ante edonque ate ",pönëmaimpa,True, 
 ," Ante wedinque mönö tömengä ingante , Bitö mänömaï godömenque cedämaï incebiimpa , ante wïï wee ämö ïninque waodäni tömänäni tömengä ingante ",pönëmaïnänipa,True, 
 , Wïï ëñente cegaingä inte baï tömengä Wengonguï ingante nänö wede pönengaïnö önonque ,pönëmaingä,True, incegacäimpa 
x, Mïmönë mönö ,pönëmämo,True, eyede tate baï tao godedinque mönö mänïmämoque ante pönëninque tedemompa 
x," Ayë , “ Mänömaï beyë bitö , Wengonguï quï , ante näni iya täïmoga godoncete ante tece cedinque , Æ , botö tönïñacä ingante ede wëne wëne cebo pïingampa , ante ",pönëmi,True," ïninque ,"
x," — Timönö , ebänö ante ",pönëmii,True," , angantapa "
x," Guiida adinque Itota tömëna ïnate , — Mïna änö ante nö waa cequïmo , ante ",pönëmïna,True, 
x, Mïnitö guiquënë mïnitö ïmïnite në waadedänique ïnänite waadete ,pönëmïni,True, ïninque mïnitö mïni cedïnö beyë ante dice paga enguïmïniyaa 
x," “ Wengonguï , Ïïmaï ceedäni , ante Möitee wodi ingante angä ëñëninque tömengä nänö wee yewëmongaïnö ante ayë Wengonguï beyë në apënedäni näni yewëmongaïnö ante mïnitö , Mänïnö ante Itota wido cecete ante pongampa , ante edö cete ",pönëmïnii,True, 
x," “ Në cömäingä nänö wëne wëne cedïmämo ante do ñimpo cetimpa ,” ante botö Wengonguï baï ämo ëñëninque mïnitö guiquënë , Wengonguï ingampa diyë mänömaï cequingää , ante ",pönëmïnipa,True, 
x, Ayë mïnitö mänömaï cedäni adïmïni incete weetë wëne wëne mïni cedïnö ante wedämaï inte wïï ,pönëmïnitapa,True," töö , ante Itota apënegacäimpa "
x," Ayë apënedinque Itota , “ Inguipoga quëwënäni piyënë cete weetedö weetë cedämaï inte quëwencedänimpa , ante cecete ante Itota ïmeca pongaingä ingampa , ante mïnitö ",pönëmïnitawo,True, 
x, Ede Wäö wodi mïnitö weca ponte nö cete töïnö ante odömöñongante mïnitö ïñömö ,pönëmïnitawogaa,True, 
x," Angä ëñëninque Itota , — Näwangä ante ",pönëmipa,True, 
x, Quïnante wapiticë ede ,pönëmitapa,True," , angantapa "
x, — Bitö Waocä në ëñagaingä ingante ,pönëmitawo,True, 
x," Ïninque bitö , “ Ode yacëimpa , ante cedinque godö mïne tïmönäni baï Wengonguï botö ïmote pönö cecete ante cedinque idegoidi ïnänite weetë wido cecampa ,” ante ",pönëmitawoo,True, 
x, — Ïïnäni botö weca ongönäni ïñömö mëönaa go adoöneque ïñonte botö weca ongöñönäni tömënäni cenguï ömepodäni badäni ate wedinque botö tömënäni tönö godongämë wete baï nanguï ,pönëmo,True, ïmopa 
x, Weetë mäningä onguïñengä ïñömö Itota ïñömö tömengä nö pönï nänö entawënö ante pönongä ente entawëmö beyenque mönö në ,pönëmö,True, tömämö weetë Wengonguï ayongä ede nö cete quëwëmö ïnömö ïmompa 
x," Ayë , Itota ingante wënongëimpa , änäni ëñente wedinque Codaa tömengä ingante në godöningä guiquënë , Æ tömengä nänö wenguinquemë ceboïnö ante ",pönëmogaa,True," , ante guingo imonte wecantapa "
x," Incete tömengä adocanque Wengä Wengonguï weca në quëwënongä inte , Mempo ebänö ingaingä ingää , ante tömengä odömongä ate ",pönëmompa,True, 
x," Mönö Awënë tömengä nänö në da godönïnäni ïñömö tömengä ingante äninque , — Wedenque pönëmöni ïñömönite bitö pönö cebi ëninque mönitö edemö wede ",pönëmöni,True, bacemönimpa 
x," Mänömaï ceda incete mänïñömö quëwënäni pancadäniya , Oodeoidi baï pönëmönipa , äñönänite wadäni guiquënë , Itota da godongä në pöna baï ",pönëmönipa,True," , ante pancadäniya wadö pancadäniya wadö cedänitapa "
x, Ïñempa botö ebänö mïnitö ïmïnite waadete ,pönëmoo,True," , ante do againgä inte Wengonguï tömengä ancecäimpa "
x, — Ïïnäni botö weca ongönäni ïñömö mëönaa go adoöneque ïñonte botö weca ongöñönäni tömënäni cenguï ömepodäni badäni ate wedinque botö tömënäni tönö godongämë wete baï ,pönëmopa,True, 
