x, Ñöwo ede wedämaï inte waa godinque nö bawënente ,quëwëe,True," , angantapa "
x," Mïnitö guiquënë , Wadäni mönö waa cedïnö adinque mönö Mempo öönedë në quëwengä ñäö baï tömengä nänö ëmönö ante waa ate apënecedänimpa , ante cedinque cöwë ñäö baï pönëninque waa cete ",quëwëedäni,True," ,” ante Itota odömonte apënecantapa "
 , “ Mïnitö ïmïnite wëne wëne ceyönänite mïnitö godö ñimpo cemïni ïninque mönö Mempo në öönedë quëwengä adobaï mïnitö wëne wëne cedïnö ante pönö ñimpo cecä ,quëwëmaïmïnipa,True, 
 ," Ïninque awinca wainca ëmonte edonque ate baï bitö mïmöno adobaï ñäö entawëninque , Nö cebote , ante pönëmi ïninque bitö baonga nö cete ",quëwëmaïmipa,True, 
 ," Ïninque , Mönö ñäö baï entawengëimpa , ante cedinque ayë , Wengonguï mönö ïmonte waa adinque pönö cecä ate mönö wëwocadämaï ëwocacëimpa , ante cedinque mönö wentedämaï inte ee waa cete quëwëmö ïninque Wengonguï pönö cecä ate mönö cöwë wënämaï ",quëwëmaïmompa,True, 
 ," Mempo , Bitö ïmite botö entawëmo ïmo baï ayë botö bitö nempo quëwëmo ïmo baï mänïnäni tömänäni adobaï ääwocaque baï ëwocate ",quëwëmaïnänipa,True," , ante cecebiimpa , ante bitö ïmite apënebopa "
 , Bitö onquiyëmi tömëmi waa cebi adinque bitö nänöogengä wabänö waa pönente ,quëwëmaingä,True," , ante edö cete ëñëmii "
 , Wengonguï Önöwoca pönö cecä beyenque waocä quëwengä ïninque tömengä baonque nänö ëñayö beyenque edö cete ,quëwëmaingää,True, 
 , Mänincönë quëwengä Ao angä ïninque tömengä gänë pönente waa ,quëwëmaingampa,True, 
x, Mönö ,quëwëmämo,True, ïñömö godömenque impa 
x, Mänömaï cece änïmi inte bitö tömëmi ede nämä ince cete ,quëwëmäwe,True, 
x, Ayë tömengä wempo wodi wengä ate Wengonguï tömengä ingante angä ëñëninque Abadäö ïïmeca mönö ñöwo ,quëwëme,True, ponte quëwengacäimpa 
