x, Täno pönëë ,cönämaï,True, ïmi ïninque bitö ongonto ontowë do näñe ñongëninque godömenque enguï ante ömepobi badinque ïinque ede mënönämaï ïmaïmipa 
x," Ayë wadäni , Mönitö Eedotadëë ïñömö quëwëmöni ïñömönite Wengonguï eyedënö pönö cecä beyë abe tawente quëwenguïmönii , ante në wänö ",cönäni,True," ïnänite dodä Änä ïñömö Wëñengä ingante do adïnä inte , Wëñengä në Ænguingä inte do ëñate pongä atabopa , ante cöwë apënedä ëñengadänimpa "
x, Ayë Bedënabee tönö Pabodo weetë tömënäni ïnänite apëneda ëñëninque godongämë ongönäni tömänäni ede tededämaï inte ëñëë ,cönänitapa,True, 
x," Pedique ïñömö Pabodo ingante äñete mämönäni pöninque Pabodo weetë , Codito Itota ingante mönö wede pönente quëwengëimpa , ante apënecä ëñëë ",cönatapa,True, 
x, Në wänö ,cönïnäni,True," ïnänite awënë pönö angä ate të contadäni ate tömengä në awënë ïnongä ince , Nanguï cecëimpa , ante weocoo wëñadinque tömënäni weca pöninque ede pönö cecä encedänimpa "
x, Itota mänömaï apënecä ëñente wedinque Paditeoidi wade godinque godongämë ponëë ,cöninque,True," , Mönö pïinte apente anguinque ante quïnö cemö ate Itota adodeque wapiticë tededinque oda cequingää "
 , Mïnitö mönö Awënë nänö ponguinganca ante wentedämaï inte ee cete wänö ,cönöedäni,True, 
 , Bitö pëïnäni weë peyönäni adocanque ingante botö bitö awënë contaimpaa pönö ,cönömo,True," contadinque tömengä ïñömö në Awënë bacecäimpa , ante apënecä ëñëninque awënë Dabii wodi Wengonguï beyë në apënegaingä ïnongä inte ede , Wengonguï tömengä nänö änö baï cöwë cececäimpa , ante do ëñengacäimpa "
 ," Ayë ate gue ënente wedinque wadäni ïnänite , Cëïnente awedö , äñongante cenguï ïinque ëënönämaï inte ",cönönämaï,True, ïñönänite tömengä wïïmonte ate baï cewënengantapa 
 ," Adodäni , Æpë ince gopë , ante wänö ",cönönäni,True, ïnönänimpa 
 , Idegoidi cënïnäni obegaidi näni änönäni ïñönänite në aawënäni ïñömö eyepancadë adoöne woyowotë a ,cönönänimpa,True, 
 ," Æyedënö ponguingä , ante në mönämaï ongongä ïñömö tömengä wänö ",cönongä,True, baï ïnongä inte nänö toquinque 
 ," Ede wainca në mënönäni näni wido cedinca ince wacä , Tece manca pönï tëï manguimpa , ante ",cönongampa,True, 
 ," Önonque , Tömënäni acedänimpa , ante ïïmaï ante yewëmongëimpa , Wadäni , Wengonguïidi quï , ante cenguï näni ",cönönï,True, cënämaï incemïnimpa 
 , Ämo ëñëninque Timönö Pegodo ïñömö tömengä yabecoo nänö gä tadongate ,cönönincoo,True, ëninque daga wëñate epënë to go ti weëninque ömaa taocantapa 
 ," Ayë , Wengonguï quï , ante baö näni iya täimpaa në cedäni adobaï iya täimpaa näni ",cönöningä,True," ince pancacäa ente cente quëwënänipa , ante pönëmïniyaa "
 , Dicamöñë eyede dadöninque yewedeca wëä manta ,cönöninque,True," të contate apente adinque , Näwäaquingä ï , adinque ö ë otodë da wëninque , Baacä ï , adinque wido cedäni baï Wengonguï Awënë adobaï cequingänö anguënë "
 , Ayë në aacä tömengä cënïnäni ïnänite apente adinque bodegoidi ëmënö cönöninque cabodaidi ëmënö nänö ,cönönö,True, baï cedinque botö ïñömö ede ïmeca quëwënäni tömänäni ïnänite apente adinque pancadäniya ïnänite ëmënö gönöninque wadäni ïnänite ëmënö gönömo ongoncedänimpa 
 ," Idegoidi wampo pönente quëwencedänimpa , ante Wengonguï eyedënö edemö cequingää , ante tömengä wänö ",cönonte,True, quëwënongäimpa 
