x,"Crvenkovski : Iskreno , nadam se kako do toga neće ",doći,False," . 
"
x,""" Odgovarajući pravni okvir od ključne je važnosti , ali do stvarnog napretka ",doći,False," će samo onda kada se počnemo pridržavati zakona i kada se promijene ponašanje i običaji ljudi "" , rekao je Erwan Fouere , predstavnik EU-a u Makedoniji . 
"
x,"Odgovarajući pravni okvir od ključne je važnosti , ali do stvarnog napretka ",doći,False," će samo onda kada se počnemo pridržavati zakona i kada se promijene ponašanje i običaji ljudi "" , rekao je Fouere . 
"
x,""" To će ili biti učinjeno na kontroliran , nadziran način kojim se osigurava blagostanje srpskog naroda ili će do toga ",doći,False," na nekontroliran način i najviše će patiti kosovski Srbi , što bi bilo strašno "" . 
"
x,Do ulaganja će ,doći,False," između 2008. i 2012. godine , posebice na tržištima mliječnih proizvoda u Bugarskoj i na Cipru . 
"
x,"Iako je ukazao kako još uvijek nije bilo razgovora s MMF-om o njegovu doprinosu novom fondu za pomoć , povjerenik EU za gospodarska i monetarna pitanja Olli Rehn sugerirao je kako bi preko 250 milijuna eura moglo ",doći,False," od ove financijske institucije sa sjedištem u Washingtonu . 
"
x,Za to će vam dobro ,doći,False," ova golema i najpopularnija internetska baza procesa . 
"
x,"Tu ćete pronaći niz relevantnih informacija , savjeta , programa i ostalog što bi vam moglo dobro ",doći,False," pri rješavanju problema na računalu . 
"
x,Do njega lako možete ,doći,False," desnim klikom miša na radnu površinu i odabirom posljednje stavke Personalize . 
"
x,"- Vjerujte , nismo htjeli baš sada ",doći,False," u muzej , nanositi vam još veću tugu , ali aranžman iz Hamburga do Modene i Maranella nije baš jeftin - pokušao je biti duhovit jedan iz grupe Nijemaca , ali Talijane ovih dana ništa ne može utješiti . 
"
x,"U nekim studijima rade čak i stranci , a po mišljenju Orsata Frankovića , kreativnog direktora studija Laboratorium , kad Hrvatska postane članicom Europske unije , još će više stranih dizajnera željeti ",doći,False," raditi u Hrvatsku . 
"
x,To prvo inozemno iskustvo bilo nam je jako važno - stekli smo međunarodni kredibilitet tako da smo nakon toga mogli ,doći,False," do bilo kojeg art direktora "" . 
"
x,"Ilustrirao je to primjerom brodogradnje u koju su , prema njegovim riječima , hrvatski porezni obveznici u proteklih osam godina , uključujući i obveze koje će tek ",doći,False," na naplatu , upumpali 24 milijarde kuna . 
"
x,"Nespretni akademiče , ovdje lijepo napišeš Premijeru što te muči ili što njega muči , a kako to njegove udbaške tajne službe sve čitaju i prate , tvoje riječi će odmah ",doći,False," do njega . 
"
x,"Postoje naime situacije kad smo suočeni sa sustavom na kojem imamo instaliran program koji dobro radi i rado bismo ga sačuvali ili pokrenuli i na nekom drugom računalu , ali do debian paketa tog programa iz nekog razloga više ne možemo ",doći,False," : npr. ako je ( recimo , radi uštede prostora na disk-particiji ) nakon instalacije očišćena lokalna apt arhiva ( apt-get clean ) a paket povučen iz službenih repozitorija . 
"
x,No i njih je iznenadila krajnje nepovoljna situacija : oko Isusa se okupilo toliko svijeta da nije bilo moguće ,doći,False," u njegovu blizinu . 
"
x,Izrazivši nadu da će u budućnosti ,doći,False," do punog jedinstva , Patrijarh je naglasio kako se ta nada , baš kao i jedinstvo kršćana oslanja na Božju snagu . 
"
x,"A tko voli orahe , ",doći,False," će na svoje jer je većina božićnih kolača s orasima . 
"
x,Vjerujem da to toga neće ,doći,False," jer se na svim sjednicama odbora , na sjednicama Grupe socijalista i demokrata , pa čak i na plenarnoj sjednici Europskog parlamenta , uvijek govori o 27 zemalja članica , ali se odmah napominje i dvadeset i osma i to s točno utvrđenim datumom pristupanja . 
"
x,"Jer veteranima je mjesto u ligi veterana , tek pokoji od njih može dobro ",doći,False," kao slika iskustva . 
"
