,Setimes : Očekujete li da će Makedonija dobiti ,poziv ,False,"na samitu u Bukureštu i kako će to utjecati na sigurnosnu situaciju u regiji ? 
"
,Crvenkovski : Republika Makedonija ispunila je sve uvjete nužne za dobivanje ,pozivnice,False," za NATO . 
"
,Vi i vlada imate jedinstven stav - ukoliko se izbor svede na zadržavanje imena ili ,poziv ,False,"u NATO , Makedonija mora odabrati svoje ime . 
"
x,"Ovlasti Ureda revizora , obrazložene u Članku 160 , proširene su i izbačena je rečenica kojom se ",poziva,False," na tajne istrage vojnih troškova . 
"
x,"Sljedeća tri mjeseca bit će ključna za hrvatsku kandidaturu da postane 28. članica EU 2010. godine , izjavio je visoki dužnosnik Europske komisije ( EC ) u utorak ( 8. travnja ) , ",pozivajući,False," Zagreb na ubrzanje reformskih napora . 
"
,Povjerenik je također čestitao Hrvatskoj na ,pozivnici,False," za priključenje NATO-u , koju je dobila prošlog tjedna . 
"
,Usprkos razočarenju Makedonije zbog nedobivanja ,pozivnice,False," za članstvo u NATO-u prošlog tjedna , dužnosnici su obećali kako će nastaviti raditi u cilju članstva . 
"
,"U ponedjeljak ( 7. travnja ) , vlada je priopćila kako će ovog tjedna početi razgovore u cilju rješavanja postojećeg spora oko naziva s Grčkom , koji je Makedoniju koštao ",pozivnice,False," u NATO . 
"
,NATO je priopćio kako će se ,pozivnica,False," uputiti čim spor bude riješen . 
"
,"Predsjednik Branko Crvenkovski razgovarao je u ponedjeljak s glavnim tajnikom NATO-a Jaapom de Hoopom Schefferom , koji je ponovio da je spor blokirao ",pozivnicu,False," Makedoniji . 
"
,"Govoreći u Zagrebu , Bush je izrazio žaljenje zbog toga što Makedonija nije dobila ",pozivnicu,False," za članstvo u NATO-u . 
"
x,"U međuvremenu , Kvartet bliskoistočnih mirovnih posrednika , koji čine UN , Sjedinjene Američke Države , EU i Rusija , objavio je u subotu priopćenje u kojem ",pozivaju,False," "" sve koji žele isporučiti pomoć građanima Gaze da to učine preko uspostavljenih kanala , kako bi se njihov teret mogao pregledati i prebaciti već uspostavljenim kopnenim putevima "" . 
"
x,Izbjegavajući ,pozive,False," prosvjednika na podnošenje ostavke , mađarski premijer Ferenc Gyurcsany obvezao se u utorak na ostanak i završetak tegobnih reformi . 
"
x,"Oko 10.000 ljudi okupilo se u ponedjeljak na mirnom prosvjedu ispred parlamenta , ",pozivajući,False," na Gyurcsanyjevu ostavku . 
"
x,"Međutim , čelnik FIDESZ-a Viktor Orban izrazilo je simpatije za prosvjednike pridruživši se njihovim ",pozivima,False," na Gyurcsanyjevu ostavku . 
"
x,Ministar vanjskih poslova Srbije i Crne Gore Vuk Drašković ,poziva,False," Srbiju na suradnju s tribunalom UN-a za ratne zločine . 
"
x,"BiH , Srbija , Hrvatska i Crna Gora ",pozivaju,False," na jačanje veza , dok Albanija i Srbija teže izgradnji svojih odnosa . 
"
x,U deklaraciji koja je potpisana na koncu sastanka ,poziva,False," se na uzajamno povjerenje i regionalnu suradnju . 
"
x,Sudionici su objavili zajedničko priopćenje ,pozivajući,False," na ponovnu izgradnju povjerenja između zajednica i izabranih vlasti . 
"
x,"U iduća tri tjedna kandidati će obilaziti Hrvatsku , održavati skupove i ",pozivati,False," birače na sudjelovanje na izborima . 
"
